Sr.no,Year,Mo,Earthquake Magnitude,Country,Location Name,Latitude,Longitude,Maximum Water Height (m)
312,1926,12.0,6.0,CHILE,NORTHERN CHILE,-28.0,-71.0,
313,1926,12.0,,PORTUGAL,PORTUGAL,38.7,-9.2,
314,1926,,,NEW ZEALAND,"TOLAGA BAY, NORTH ISLAND",-38.37,178.31,6.35
315,1927,1.0,5.7,USA,S. CALIFORNIA,32.5,-115.5,
316,1927,1.0,5.1,NORWAY,WESTERN NORWAY,59.0,3.0,
317,1927,3.0,7.6,JAPAN,SW. HONSHU ISLAND,35.6,135.1,11.3
318,1927,6.0,6.0,UKRAINE,"CRIMEA, BLACK SEA",44.4,34.4,0.7
319,1927,7.0,6.3,ISRAEL,DEAD SEA,32.0,35.5,1.0
320,1927,8.0,6.9,JAPAN,SANRIKU,37.9,142.0,0.1
321,1927,8.0,6.4,JAPAN,"KASHIMA, JAPAN",34.2,142.0,0.4
322,1927,9.0,,MEXICO,MEXICO,17.0,-104.0,
323,1927,9.0,6.8,UKRAINE,"CRIMEA, BLACK SEA",44.4,34.5,1.0
324,1927,9.0,4.9,UKRAINE,"CRIMEA, BLACK SEA",44.3,34.0,
325,1927,10.0,,USA,"SE. ALASKA, AK",,,
326,1927,10.0,7.1,USA,"SE. ALASKA, AK",57.69,-136.07,
327,1927,11.0,7.3,USA,S. CALIFORNIA,34.813,-120.774,1.8
328,1927,11.0,7.1,CHILE,SOUTHERN CHILE,-44.6,-73.0,
329,1927,12.0,6.3,INDONESIA,SULAWESI,-0.7,119.7,15.0
330,1927,12.0,7.5,RUSSIA,KAMCHATKA,55.663,160.039,2.0
331,1928,2.0,5.8,CANADA,BRITISH COLUMBIA,49.0,-125.0,
332,1928,3.0,7.7,MEXICO,MEXICO,15.67,-96.1,
333,1928,3.0,,INDONESIA,KRAKATAU,-6.102,105.423,
334,1928,3.0,6.5,GREECE,EAST AEGEAN,38.1,27.4,
335,1928,3.0,,CHILE,NORTHERN CHILE,-23.7,-70.4,
336,1928,4.0,6.9,PERU,S. PERU,-13.0,-69.6,
337,1928,4.0,6.0,GREECE,CORINTHOS-PATRAS GULF,38.0,23.0,0.6
338,1928,4.0,5.0,GREECE,AEGEAN SEA,38.0,23.5,
339,1928,4.0,5.2,GREECE,"GRECIAN ARCHIPELAGO, CRETE",38.0,23.0,
340,1928,4.0,6.8,PERU,S. PERU,-13.0,-69.5,
341,1928,4.0,,GREECE,AEGEAN SEA,,,0.6
342,1928,5.0,6.2,GREECE,NORTH AEGEAN,39.6,29.1,
343,1928,5.0,4.3,TURKEY,WESTERN TURKEY,40.8,26.8,
344,1928,5.0,,TONGA,LIFUKA ISLAND,-19.83,-174.36,
345,1928,5.0,7.0,JAPAN,SANRIKU,40.0,143.2,0.45
346,1928,5.0,,JAPAN,SAPPORO,43.062,141.354,
347,1928,6.0,7.0,PHILIPPINES,SULU SEA,12.4,120.9,
348,1928,6.0,7.7,MEXICO,S. MEXICO,16.028,-97.036,0.2
349,1928,7.0,7.0,PERU,N. PERU,-5.5,-79.0,
350,1928,8.0,,INDONESIA,FLORES SEA,-8.32,121.708,10.0
351,1928,9.0,,VENEZUELA,CARUPANO,,,
352,1928,11.0,7.1,CHILE,NORTHERN CHILE,-22.5,-70.5,
353,1928,12.0,7.6,CHILE,CENTRAL CHILE,-35.0,-72.0,1.5
354,1928,12.0,7.3,PHILIPPINES,CELEBES SEA,7.0,124.0,
355,1928,,,CANADA,"CURLING, NEWFOUNDLAND",48.967,-58.0,
356,1929,1.0,6.9,VENEZUELA,CUMANA,10.6,-65.6,6.0
357,1929,3.0,7.8,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",50.88,-169.71,1.0
358,1929,5.0,7.1,JAPAN,HIUGANADA,31.7,132.2,0.7
359,1929,5.0,7.0,CANADA,BRITISH COLUMBIA,51.0,-131.0,1.5
360,1929,6.0,7.2,PHILIPPINES,E. MINDANAO ISLAND,8.5,127.0,
361,1929,6.0,7.5,NEW ZEALAND,TASMAN SEA,-41.75,172.25,2.5
362,1929,7.0,,USA,"GRAND HAVEN, MICHIGAN",,,6.0
363,1929,8.0,,CHILE,NORTHERN CHILE,-23.7,-70.4,7.5
364,1929,8.0,,USA,"ATTICA, NEW YORK",42.9,-78.3,
365,1929,11.0,,INDONESIA,"TJALANG, N.W. SUMATRA",4.633,95.567,
366,1929,11.0,7.2,CANADA,"GRAND BANKS, NEWFOUNDLAND",44.426,-56.03,13.0
367,1930,1.0,5.5,CHINA,JIANGSU PROVINCE,32.2,119.4,
368,1930,2.0,,SPAIN,OFF SOUTHERN COAST,36.0,-3.0,
369,1930,2.0,,USA,HAWAII,,,
370,1930,3.0,,PORTUGAL,MADEIRA ISLAND,32.617,-16.967,5.0
371,1930,3.0,,INDONESIA,KRAKATAU,-6.102,105.423,500.0
372,1930,5.0,,NORWAY,MID-NORWAY,63.317,9.85,
373,1930,5.0,7.3,MYANMAR (BURMA),MYANMAR COAST,17.3,96.5,1.06
374,1930,6.0,6.0,INDONESIA,SOUTH OF JAVA,-5.6,105.3,1.5
375,1930,7.0,6.5,INDONESIA,SOUTH OF JAVA,-9.3,114.3,0.1
376,1930,8.0,5.2,USA,S. CALIFORNIA,34.03,-118.643,3.05
377,1930,9.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,2.5
378,1930,9.0,,INDONESIA,CELEBES SEA,1.2,124.57,
379,1930,9.0,6.6,PAPUA NEW GUINEA,BISMARCK SEA,-4.423,145.46,
380,1930,10.0,6.0,ITALY,CENTRAL ADRIATIC,43.89,13.483,
381,1930,11.0,,KENYA,MOMBASA,-4.05,39.667,6.0
382,1930,12.0,6.5,PAPUA NEW GUINEA,BISMARCK SEA,-1.3,144.3,12.0
383,1930,12.0,6.0,CHILE,NORTHERN CHILE,-28.5,-71.0,1.0
384,1931,2.0,7.7,NEW ZEALAND,N. NEW ZEALAND,-39.772,176.025,15.0
385,1931,2.0,7.1,NEW ZEALAND,N. NEW ZEALAND,-39.5,177.0,0.1
386,1931,2.0,,NEW ZEALAND,N. NEW ZEALAND,-39.5,177.0,
387,1931,3.0,7.6,JAPAN,SANRIKU,41.2,142.5,0.4
388,1931,3.0,7.1,CHILE,CENTRAL CHILE,-32.5,-72.0,
389,1931,6.0,6.0,UK,"DOGGER BANK, ENGLAND",54.0,1.067,
390,1931,8.0,7.0,PAPUA NEW GUINEA,BISMARCK SEA,-3.417,142.077,
391,1931,8.0,,USA,"ATLANTIC CITY, NJ",39.35,-74.417,3.0
392,1931,8.0,,PORTUGAL,AZORES,38.4,-27.1,
393,1931,9.0,7.4,INDONESIA,SW. SUMATRA,-5.0,102.75,1.0
394,1931,10.0,7.8,SOLOMON ISLANDS,SAN CRISTOBAL ISLAND,-10.932,161.016,9.0
395,1931,11.0,7.1,JAPAN,SEIKAIDO,32.2,132.1,0.8
396,1931,12.0,,CUBA,NORTHERN COAST (LAS VILLAS),22.8,-80.4,1.0
397,1932,2.0,6.7,CUBA,SANTIAGO DE CUBA,19.706,-75.691,
398,1932,5.0,,ITALY,CALABRIAN ARC,,,
399,1932,6.0,8.1,MEXICO,CENTRAL MEXICO,19.623,-103.919,10.0
400,1932,6.0,7.8,MEXICO,CENTRAL MEXICO,19.081,-103.631,1.0
401,1932,6.0,7.7,MEXICO,CENTRAL MEXICO,19.242,-104.383,10.0
402,1932,6.0,,MEXICO,S. MEXICO,,,
403,1932,9.0,6.2,INDONESIA,BANDA SEA,-3.57,128.35,
404,1932,9.0,6.8,NEW ZEALAND,N. NEW ZEALAND,-39.0,177.5,
405,1932,9.0,6.9,GREECE,NORTH AEGEAN,40.5,23.9,2.0
406,1932,11.0,,VENEZUELA,CUMANA,10.5,-64.2,
407,1932,11.0,,USA,"WILLETTS POINT, NEW YORK",,,5.4
408,1933,1.0,6.0,RUSSIA,"KHARIMKOTAN, N. KURIL ISLANDS",49.12,154.508,9.0
409,1933,2.0,7.6,CHILE,NORTHERN CHILE,-20.0,-71.0,
410,1933,3.0,8.4,JAPAN,SANRIKU,39.209,144.59,29.0
411,1933,3.0,6.3,USA,S. CALIFORNIA,33.616,-117.966,0.1
412,1933,4.0,6.4,GREECE,"COS, DODECANESE",36.759,27.299,2.0
413,1933,5.0,,TOGO,GOLD COAST,6.9,0.6,
414,1933,6.0,7.1,JAPAN,SANRIKU,38.1,142.4,0.2
415,1933,10.0,6.9,ECUADOR,ECUADOR,-2.0,-81.0,
416,1933,12.0,,PAPUA NEW GUINEA,BISMARCK SEA,-5.0,151.0,
417,1933,12.0,,PHILIPPINES,E. SAMAR ISLAND,12.77,124.05,
418,1934,1.0,8.0,NEPAL,"BIHAR-NEPAL, GANGES RIVER",26.773,86.76,
419,1934,2.0,7.9,PHILIPPINES,SOUTH CHINA SEA,17.5,119.0,
420,1934,4.0,,NORWAY,TAFJORD,62.267,7.4,62.3
421,1934,6.0,,ICELAND,ICELAND,66.0,-18.25,
422,1934,7.0,7.7,PANAMA,COSTA RICA-PANAMA,8.0,-82.5,
423,1934,7.0,7.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.907,166.731,0.65
424,1934,7.0,7.2,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.139,165.503,
425,1934,8.0,,USA,S. CALIFORNIA,33.7,-118.2,12.0
426,1934,11.0,7.0,MEXICO,MEXICO,18.5,-105.5,0.11
427,1934,12.0,6.9,CHILE,NORTHERN CHILE,-19.5,-69.5,
428,1934,12.0,,PAPUA NEW GUINEA,BISMARCK SEA,-4.2,152.2,
429,1935,1.0,6.4,TURKEY,MARMARA SEA,40.62,27.451,
430,1935,5.0,7.5,PAKISTAN,QUETTA,29.5,66.8,
431,1935,7.0,6.5,JAPAN,JAPAN,36.6,141.4,0.2
432,1935,8.0,,PORTUGAL,AZORES,,,
433,1935,9.0,7.8,PAPUA NEW GUINEA,BISMARCK SEA,-3.824,141.416,
434,1935,10.0,7.2,JAPAN,SANRIKU,39.9,143.7,0.3
435,1935,10.0,7.0,JAPAN,SANRIKU,40.7,144.3,0.2
436,1935,11.0,,USA,HAWAII,19.5,-155.5,
437,1935,11.0,6.5,INDONESIA,CELEBES SEA,5.5,94.0,
438,1935,12.0,6.0,CHINA,SICHUAN PROVINCE,28.7,103.6,
439,1935,12.0,7.9,INDONESIA,SW. SUMATRA,0.001,98.25,
440,1936,2.0,,NEW ZEALAND,"GOOSE BAY, SOUTH ISLAND",,,
441,1936,2.0,,NAURU,"NAURU, OCEAN ISLAND",-0.5,166.9,
442,1936,4.0,7.7,INDONESIA,SULAWESI,4.5,126.5,3.0
443,1936,7.0,7.3,CHILE,NORTHERN CHILE,-24.5,-70.0,1.0
444,1936,8.0,7.3,INDONESIA,OFF NORTHWEST COAST,6.1,94.7,
445,1936,9.0,,NORWAY,LOEN,61.87,6.851,74.0
446,1936,10.0,,USA,"LITUYA BAY, AK",58.6,-137.1,149.35
447,1936,11.0,7.7,JAPAN,SANRIKU,38.2,142.2,0.7
448,1936,11.0,7.3,RUSSIA,KAMCHATKA,55.2,164.0,13.0
449,1936,,,NEW CALEDONIA,NEW CALEDONIA,-20.5,165.0,2.2
450,1937,5.0,,PAPUA NEW GUINEA,RABAUL,-4.271,152.203,2.5
451,1937,8.0,7.5,PHILIPPINES,W. LUZON ISLAND,14.5,121.5,
452,1937,9.0,5.7,RUSSIA,KAMCHATKA,56.0,162.5,
453,1937,9.0,5.8,USA,"BERING SEA, AK",58.0,-165.0,
454,1937,9.0,5.8,RUSSIA,KAMCHATKA,58.0,165.0,
455,1937,11.0,6.0,INDONESIA,BANDA SEA,-3.0,132.3,0.5
456,1938,1.0,,CONGO,NYAMURAGIRA,-1.408,29.2,
457,1938,2.0,8.6,INDONESIA,BANDA SEA,-5.045,131.614,1.0
458,1938,2.0,,AUSTRALIA,"BONDI BEACH, SYDNEY",,,
459,1938,2.0,6.0,INDONESIA,BANDA SEA,-3.0,132.3,0.5
460,1938,3.0,,PAPUA NEW GUINEA,SOLOMON SEA,-5.1,153.1,0.03
461,1938,3.0,6.3,CANADA,BRITISH COLUMBIA,52.2,-131.9,
462,1938,3.0,,NORWAY,WESTERN NORWAY,62.333,6.967,
463,1938,5.0,7.5,PAPUA NEW GUINEA,SOLOMON SEA,-6.0,147.8,
464,1938,5.0,7.6,INDONESIA,MAKASSAR STRAIT,-1.0,120.0,3.0
465,1938,5.0,7.1,JAPAN,JAPAN TRENCH,36.7,141.4,0.83
466,1938,5.0,6.1,JAPAN,E. HOKKAIDO ISLAND,43.6,144.3,0.9
467,1938,6.0,7.6,JAPAN,RYUKYU ISLANDS,25.321,125.115,1.5
468,1938,7.0,,USA,"HOLLAND, MICHIGAN",,,
469,1938,9.0,,USA,NEW JERSEY COAST,39.95,-74.12,
470,1938,11.0,7.7,JAPAN,SANRIKU,37.1,141.7,0.57
471,1938,11.0,7.6,JAPAN,SANRIKU,37.2,141.7,0.56
472,1938,11.0,7.5,JAPAN,OFF FUKUSHIMA PREFECTURE,37.5,141.8,1.26
473,1938,11.0,7.1,JAPAN,OFF FUKUSHIMA PREFECTURE,37.0,141.7,1.25
474,1938,11.0,6.5,JAPAN,SANRIKU,37.6,141.2,
475,1938,11.0,8.2,USA,"SHUMAGIN ISLANDS, AK",55.48,-158.37,0.3
476,1938,11.0,6.0,JAPAN,SANRIKU,37.0,141.5,0.75
477,1938,11.0,6.9,JAPAN,SANRIKU,37.4,141.6,
478,1938,11.0,6.9,JAPAN,SANRIKU,36.7,142.1,0.3
479,1938,11.0,7.0,JAPAN,SANRIKU,37.0,142.2,0.2
480,1939,1.0,8.3,CHILE,CENTRAL CHILE,-36.25,-72.25,
481,1939,1.0,,ITALY,CALABRIAN ARC,38.5,14.7,
482,1939,1.0,7.7,PAPUA NEW GUINEA,SOLOMON SEA,-7.08,155.386,
483,1939,3.0,6.6,JAPAN,SEIKAIDO,32.3,132.0,0.8
484,1939,4.0,7.4,CHILE,NORTHERN CHILE,-27.0,-70.5,
485,1939,4.0,7.9,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.295,159.234,10.5
486,1939,5.0,7.0,JAPAN,NW. HONSHU ISLAND,40.1,139.5,1.2
487,1939,5.0,6.5,PHILIPPINES,"TAYABAS BAY, SULU SEA",13.5,121.25,
488,1939,5.0,6.7,PORTUGAL,AZORES,37.198,-24.356,0.2
489,1939,6.0,6.4,GHANA,GOLD COAST,5.568,-0.625,
490,1939,7.0,,GRENADA,KICK 'EM JENNY VOLCANO,12.3,-61.63,2.0
491,1939,8.0,5.6,CUBA,SANTA CLARA,22.2,-79.1,
492,1939,12.0,8.0,INDONESIA,N. MOLUCCAS ISLANDS,0.0,123.0,
493,1939,12.0,7.8,TURKEY,SOUTH BLACK SEA,39.907,39.586,0.53
494,1940,1.0,5.1,ITALY,NORTHERN SICILY,38.067,13.467,
495,1940,5.0,8.2,PERU,CENTRAL PERU,-10.5,-77.0,2.0
496,1940,8.0,7.5,JAPAN,W. HOKKAIDO ISLAND,44.2,139.5,5.0
497,1940,8.0,,NORWAY,NORTHERN NORWAY,65.883,13.167,
498,1940,10.0,7.3,CHILE,NORTHERN CHILE,-22.0,-71.0,
499,1940,10.0,7.0,CHILE,SOUTHERN CHILE,-41.5,-74.5,
500,1941,1.0,7.4,PAPUA NEW GUINEA,BISMARCK SEA,-4.175,152.071,0.15
501,1941,1.0,6.0,CYPRUS,LEVANTIAN SEA,35.221,33.751,
502,1941,2.0,6.6,USA,NORTHERN CALIFORNIA,40.5,-125.25,
503,1941,3.0,,ITALY,CALABRIAN ARC,38.3,12.2,
504,1941,6.0,8.0,INDIA,"ANDAMAN SEA, E. COAST INDIA",11.94,92.626,1.5
505,1941,7.0,,SPAIN,"TENERIFE, CANARY ISLANDS",28.48,-16.25,6.0
506,1941,11.0,7.4,JAPAN,SEIKAIDO,32.0,132.1,1.2
507,1941,11.0,7.8,ATLANTIC OCEAN,AZORES GIBRALTAR FRACTURE ZONE,37.301,-18.966,0.23
508,1941,12.0,7.6,COSTA RICA,COSTA RICA-PANAMA,8.7,-83.2,0.21
509,1941,12.0,6.9,COSTA RICA,COSTA RICA-PANAMA,8.5,-84.0,0.12
510,1942,5.0,5.8,COLOMBIA,COLOMBIA,4.6,-74.5,1.0
511,1942,5.0,,NEW CALEDONIA,NEW CALEDONIA,-20.6,165.0,3.0
512,1942,8.0,8.2,PERU,S. PERU,-15.0,-76.0,2.0
513,1943,4.0,8.2,CHILE,CENTRAL CHILE,-30.75,-72.0,1.0
514,1943,6.0,7.1,JAPAN,SE. HOKKAIDO ISLAND,41.2,143.3,0.6
515,1944,4.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,9.14
516,1944,8.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,
517,1944,9.0,,USA,NEW JERSEY COAST,38.933,-74.9,
518,1944,10.0,6.7,TURKEY,"EDREMIT GULF, AEGEAN SEA",39.509,26.587,
519,1944,12.0,8.1,JAPAN,OFF SOUTHEAST COAST KII PENINSULA,34.0,137.1,10.0
520,1944,,,USA,"CONEY ISLAND, NY",40.3,-74.0,
521,1945,1.0,7.1,JAPAN,TOKAIDO,34.7,137.2,1.0
522,1945,2.0,7.3,JAPAN,SANRIKU,40.9,142.1,0.4
523,1945,11.0,8.0,PAKISTAN,MAKRAN COAST,24.5,63.0,17.0
524,1946,4.0,8.6,USA,"UNIMAK ISLAND, AK",53.492,-162.832,42.0
525,1946,6.0,7.3,CANADA,BRITISH COLUMBIA,49.87,-124.92,9.0
526,1946,8.0,7.9,CHILE,NORTHERN CHILE,-26.5,-70.5,
527,1946,8.0,7.9,DOMINICAN REPUBLIC,NORTHEASTERN COAST,19.25,-69.0,5.0
528,1946,8.0,7.5,DOMINICAN REPUBLIC,NORTHEASTERN COAST,19.5,-69.5,0.6
529,1946,9.0,7.0,PERU,S. PERU,-14.0,-76.25,
530,1946,11.0,7.0,USA,"ANDREANOF ISLANDS, AK",51.5,-174.5,
531,1946,11.0,,RUSSIA,N. KURIL ISLANDS,48.092,153.2,
532,1946,12.0,8.3,JAPAN,HONSHU: S COAST,33.123,135.905,6.6
533,1947,1.0,,USA,HAWAII,,,
534,1947,3.0,7.1,NEW ZEALAND,OFF COAST OF NORTH ISLAND,-38.85,178.87,10.0
535,1947,5.0,6.9,NEW ZEALAND,OFF COAST OF NORTH ISLAND,-38.42,178.88,6.0
536,1947,10.0,7.3,GREECE,"PELOPONNESUS, GREECE",36.808,21.916,1.0
537,1947,11.0,7.0,JAPAN,W. HOKKAIDO ISLAND,43.8,141.0,2.0
538,1948,1.0,7.8,PHILIPPINES,SULU SEA,10.714,122.235,
539,1948,2.0,7.3,GREECE,"DODECANESE, KARPATHOS IS.",35.64,27.158,7.3
540,1948,4.0,7.2,JAPAN,TOKAIDO,33.1,135.6,0.6
541,1948,4.0,6.5,GREECE,IONIAN SEA,38.532,20.427,1.0
542,1948,5.0,6.0,CHINA,SHANDONG PROVINCE,37.2,121.8,3.0
543,1948,6.0,6.3,INDONESIA,OFF NORTHWEST COAST,6.0,95.0,
544,1948,9.0,7.8,TONGA,TONGA TRENCH,-21.0,-174.0,0.1
545,1948,12.0,6.9,MEXICO,MEXICO,22.0,-106.0,5.0
546,1948,12.0,7.0,CHILE,NORTHERN CHILE,-22.5,-69.0,
547,1949,1.0,5.9,RUSSIA,KAMCHATKA,54.6,163.5,
548,1949,2.0,,GREECE,WEST COAST OF GREECE,38.2,20.0,
549,1949,4.0,7.0,USA,"PUGET SOUND, WA",47.167,-122.617,
550,1949,4.0,,USA,"PUGET SOUND, WA",47.3,-122.533,2.4
551,1949,4.0,7.3,CHILE,CENTRAL CHILE,-38.0,-73.5,
552,1949,5.0,6.7,INDONESIA,BANDA ACEH,5.0,95.0,
553,1949,7.0,6.5,GREECE,"CHIOS ISLAND, AEGEAN ISLANDS",38.718,26.482,2.0
554,1949,7.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,19.81
555,1949,8.0,8.1,CANADA,BRITISH COLUMBIA,53.6,-133.3,0.61
556,1949,9.0,6.4,PHILIPPINES,NORTHERN LUZON ISLAND,17.0,121.5,0.1
557,1949,9.0,6.7,USA,"GULF OF ALASKA, AK",59.75,-149.0,
558,1949,10.0,7.5,PAPUA NEW GUINEA,SOLOMON SEA,-5.5,154.0,0.3
559,1949,12.0,7.8,CHILE,SOUTHERN CHILE,-54.0,-71.0,
560,1949,12.0,7.8,CHILE,SOUTHERN CHILE,-54.0,-71.0,
561,1949,12.0,7.2,PHILIPPINES,E. LUZON ISLAND,17.0,121.63,
562,1950,1.0,7.0,CHILE,SOUTHERN CHILE,-53.5,-71.5,
563,1950,3.0,5.8,NEW ZEALAND,N. NEW ZEALAND,-37.8,177.2,
564,1950,4.0,,PANAMA,OFF COAST,6.5,-83.0,
565,1950,8.0,6.4,VENEZUELA,EL TOCUYO,9.71,-69.819,
566,1950,8.0,8.6,INDIA,INDIA-CHINA,28.5,96.5,0.5
567,1950,10.0,7.7,COSTA RICA,COSTA RICA-NICARAGUA,11.0,-85.0,2.0
568,1950,10.0,7.6,INDONESIA,BANDA SEA,-3.8,128.3,
569,1950,10.0,,NORWAY,MID-NORWAY,63.433,10.383,
570,1950,10.0,7.5,GUATEMALA,GUATEMALA,14.31,-91.917,0.2
571,1950,11.0,7.3,SOLOMON ISLANDS,SOLOMON SEA,-10.0,159.5,1.2
572,1950,12.0,7.8,VANUATU,VANUATU ISLANDS,-18.25,167.5,2.5
573,1950,12.0,7.0,PERU,S. PERU,-14.25,-77.75,0.7
574,1950,12.0,7.5,MEXICO,S. MEXICO,16.48,-98.22,0.3
575,1951,2.0,6.1,PAPUA NEW GUINEA,BISMARCK SEA,-3.252,142.238,6.0
576,1951,2.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,3.0
577,1951,8.0,6.0,NICARAGUA,COSIGUINA VOLCANO,13.0,-87.5,
578,1951,8.0,6.9,USA,HAWAII,19.5,-156.0,3.6
579,1951,10.0,7.3,TAIWAN,TAIWAN,23.8,121.7,0.3
580,1951,12.0,6.3,CHINA,CHINA: GANSU AND SHANXI PROVINCES,26.7,100.0,2.0
581,1951,12.0,,SOLOMON ISLANDS,KAVACHI,-9.02,157.95,
582,1952,1.0,,NORWAY,MID-NORWAY,64.883,12.417,2.0
583,1952,3.0,8.1,JAPAN,SE. HOKKAIDO ISLAND,42.15,143.85,6.54
584,1952,3.0,7.0,JAPAN,SE. HOKKAIDO ISLAND,41.7,143.6,0.3
585,1952,3.0,4.5,USA,HAWAII,19.1,-155.0,3.0
586,1952,3.0,7.8,PHILIPPINES,"E. OF MINDANO, PHILIPPINES",9.5,127.25,0.33
587,1952,4.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,19.81
588,1952,5.0,,USA,"LAKE HURON, MI",43.1,-82.4,1.52
589,1952,5.0,6.4,COSTA RICA,COSTA RICA-PANAMA,10.088,-85.211,0.07
590,1952,7.0,6.8,VANUATU,OFF EAST COAST OF VANUATU,-18.5,169.25,
591,1952,9.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,0.15
592,1952,9.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,0.05
593,1952,9.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,0.15
594,1952,9.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,0.1
595,1952,10.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,
596,1952,11.0,9.0,RUSSIA,KAMCHATKA,52.755,160.057,23.0
597,1952,12.0,,GREENLAND,"SOUTH COAST OF NUUSSUAQ, GREENLAND",70.35,-53.24,2.5
598,1953,2.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,
599,1953,2.0,5.5,PERU,CENTRAL PERU,-12.0,-77.5,0.7
600,1953,2.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,4.8
601,1953,3.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,6.0
602,1953,3.0,5.8,RUSSIA,N. KURIL ISLANDS,50.0,156.5,3.0
603,1953,3.0,,JAPAN,MYOJINSHO SUBMARINE VOLCANO,32.1,139.85,0.05
604,1953,4.0,7.4,PAPUA NEW GUINEA,"RABAUL, NEW BRITAIN",-4.449,152.868,
605,1953,5.0,7.6,CHILE,CENTRAL CHILE,-36.5,-72.5,
606,1953,5.0,7.2,DOMINICAN REPUBLIC,PUERTO PLATA,19.8,-70.7,0.06
607,1953,6.0,,PAPUA NEW GUINEA,BISMARCK SEA,-2.4,147.4,
608,1953,8.0,6.8,GREECE,IONIAN SEA,38.1,20.6,1.0
609,1953,8.0,7.2,GREECE,IONIAN SEA,38.3,20.8,
610,1953,8.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,
611,1953,9.0,6.3,CYPRUS,LEVANTIAN SEA,34.741,32.335,
612,1953,9.0,6.4,FIJI,FIJI ISLANDS,-18.3,178.2,15.0
613,1953,11.0,,AUSTRALIA,TASMANIA,-41.0,147.4,2.4
614,1953,11.0,7.4,JAPAN,"KASHIMA, JAPAN",34.0,141.7,3.0
615,1953,12.0,7.4,PERU,N. PERU,-3.4,-80.6,1.0
616,1954,1.0,,ARGENTINA,MAR DEL PLATA,-38.0,-57.0,1.0
