Sr.no,Year,Mo,Earthquake Magnitude,Country,Location Name,Latitude,Longitude,Maximum Water Height (m)
617,1954,2.0,7.3,CHINA,CHINA: GANSU AND SHANXI PROVINCES,,,
618,1954,2.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,
619,1954,6.0,,USA,"MICHIGAN CITY, IN (LAKE MICHIGAN)",41.7,-86.883,3.0
620,1954,9.0,6.7,ALGERIA,SEA OF ALBORAN,36.274,1.594,0.33
621,1954,10.0,,GREENLAND,"APUTITEQ POINT, GREENLAND",67.47,-32.283,18.28
622,1954,11.0,6.1,JAPAN,"MIYAGI, JAPAN",38.9,142.2,
623,1955,1.0,5.5,VENEZUELA,OFF THE COAST NEAR LA VELA,11.46,-69.57,
624,1955,4.0,6.2,GREECE,VOLOS GULF,39.4,23.1,
625,1955,4.0,7.1,CHILE,CENTRAL CHILE,-30.0,-72.0,1.0
626,1955,5.0,7.3,INDIA,LITTLE NICOBAR ISLAND,6.5,94.0,
627,1955,9.0,6.5,PAPUA NEW GUINEA,SOLOMON SEA,-6.9,155.7,
628,1955,9.0,6.8,CHINA,"JINSHA RIVER, YUNNAN PROVINCE",26.6,101.8,1.0
629,1955,10.0,7.3,PAPUA NEW GUINEA,BISMARCK SEA,-5.1,152.924,
630,1956,1.0,7.1,CHILE,NORTHERN CHILE,-19.0,-70.0,
631,1956,3.0,5.3,NEW ZEALAND,"LAKE TAUPO, NORTH ISLAND",-38.9,175.8,0.9
632,1956,3.0,6.3,JAPAN,NE. HOKKAIDO ISLAND,44.3,144.1,0.4
633,1956,3.0,,RUSSIA,KAMCHATKA,55.978,160.587,0.3
634,1956,7.0,7.7,GREECE,CYCLADES,36.664,25.957,30.0
635,1956,7.0,6.8,GREECE,"AMORGOS ISLAND, AEGEAN ISLANDS",36.8,25.5,10.0
636,1956,8.0,6.5,JAPAN,IZU PENINSULA,33.8,138.8,
637,1956,11.0,5.8,GREECE,NORTH AEGEAN,39.5,23.0,1.2
638,1956,12.0,7.0,CHILE,NORTHERN CHILE,-25.5,-71.0,
639,1957,3.0,8.6,USA,"ANDREANOF ISLANDS, AK",51.292,-175.629,32.0
640,1957,6.0,7.3,INDONESIA,NW. IRIAN JAYA,-1.5,137.0,1.8
641,1957,7.0,7.9,MEXICO,S. MEXICO,16.5,-99.1,1.3
642,1957,7.0,7.0,CHILE,NORTHERN CHILE,-23.5,-71.5,
643,1957,9.0,5.5,INDONESIA,SOUTH OF JAVA,-8.2,107.3,0.7
644,1957,10.0,6.0,INDONESIA,MAKASSAR STRAIT,-2.0,116.0,
645,1957,11.0,,USA,HAWAII,,,0.1
646,1957,11.0,,SOLOMON ISLANDS,"MALAITA ISLAND, SOLOMON ISLANDS",-8.57,160.72,2.7
647,1958,1.0,7.6,ECUADOR,COLOMBIA-ECUADOR,1.5,-79.5,
648,1958,2.0,6.2,CHINA,SICHUAN PROVINCE,31.5,105.0,
649,1958,4.0,,PERU,PERU,,,
650,1958,4.0,6.5,INDONESIA,"BENGKULU, SUMATRA",-4.5,104.0,
651,1958,7.0,7.8,USA,"SE. ALASKA, AK",58.37,-136.665,524.6
652,1958,9.0,5.0,RUSSIA,N. KURIL ISLANDS,48.6,156.1,0.23
653,1958,10.0,,VANUATU,KUWAE VOLCANO,-16.829,168.536,
654,1958,11.0,6.1,PACIFIC OCEAN,EAST PACIFIC RISE,-50.0,-115.0,0.1
655,1958,11.0,8.3,RUSSIA,S. KURIL ISLANDS,44.53,148.54,5.0
656,1958,11.0,7.0,RUSSIA,S. KURIL ISLANDS,44.2,148.8,1.0
657,1959,1.0,6.8,JAPAN,SANRIKU,37.5,142.2,0.8
658,1959,2.0,7.4,PERU,N. PERU,-4.0,-81.5,0.4
659,1959,2.0,,GREECE,"GRECIAN ARCHIPELAGO, CRETE",40.63,22.97,1.0
660,1959,4.0,5.0,RUSSIA,S. KURIL ISLANDS,44.3,149.0,0.1
661,1959,5.0,8.2,RUSSIA,KAMCHATKA,52.5,159.5,0.2
662,1959,5.0,,NORWAY,NORTHERN NORWAY,69.817,20.917,4.0
663,1959,8.0,7.3,SOLOMON ISLANDS,SOLOMON ISLANDS,-7.5,156.0,1.0
664,1959,8.0,7.5,USA,"HEGBEN LAKE, MONTANA",44.712,-111.215,1.0
665,1959,8.0,6.5,RUSSIA,LAKE BAYKAL (BAIKAL),52.0,106.5,
666,1959,10.0,6.7,JAPAN,SANRIKU,37.5,143.2,0.11
667,1960,1.0,7.8,PERU,S. PERU,-15.75,-72.75,5.7
668,1960,2.0,6.8,MOROCCO,MOROCCO,30.5,-9.5,
669,1960,3.0,7.5,JAPAN,SANRIKU,39.8,143.4,1.0
670,1960,3.0,6.7,JAPAN,SANRIKU,39.4,143.7,0.75
671,1960,5.0,8.2,CHILE,CENTRAL CHILE,-37.872,-73.243,0.5
672,1960,5.0,9.5,CHILE,SOUTHERN CHILE,-38.143,-73.407,25.0
673,1960,5.0,6.7,CHILE,SOUTHERN CHILE,,,
674,1960,6.0,6.6,PAPUA NEW GUINEA,SOLOMON SEA,-9.4,152.3,
675,1960,7.0,6.7,JAPAN,SANRIKU,40.3,142.5,0.3
676,1960,11.0,7.4,CHILE,SOUTHERN CHILE,-38.5,-75.1,
677,1960,11.0,6.8,PERU,N. PERU,-6.8,-80.7,9.0
678,1961,1.0,6.8,JAPAN,"KASHIMA, JAPAN",36.0,142.3,0.4
679,1961,1.0,6.4,JAPAN,"KASHIMA, JAPAN",36.0,141.9,0.4
680,1961,1.0,6.5,JAPAN,"KASHIMA, JAPAN",36.2,141.9,0.4
681,1961,2.0,6.6,RUSSIA,S. KURIL ISLANDS,43.2,147.9,1.0
682,1961,2.0,7.6,JAPAN,SEIKAIDO,31.6,131.8,0.65
683,1961,3.0,,SOLOMON ISLANDS,"HONIARA, GUADALCANAL",-9.43,159.95,3.6
684,1961,5.0,6.4,TURKEY,ASIA MINOR,36.693,28.594,
685,1961,6.0,,ITALY,AEGEAN SEA,,,0.9
686,1961,6.0,6.5,COLOMBIA,NORTHEASTERN,8.9,-73.4,
687,1961,7.0,6.6,JAPAN,RYUKYU ISLANDS,29.6,131.8,0.2
688,1961,7.0,7.3,VANUATU,VANUATU ISLANDS,-18.421,168.411,0.9
689,1961,8.0,6.4,SOLOMON ISLANDS,SOLOMON SEA,-9.849,160.614,0.9
690,1961,8.0,7.0,JAPAN,SE. HOKKAIDO ISLAND,42.9,145.6,0.1
691,1961,10.0,6.5,CHILE,CENTRAL CHILE,-36.7,-73.0,
692,1961,10.0,6.5,CHILE,CENTRAL CHILE,-36.7,-73.0,
693,1961,11.0,6.9,JAPAN,SE. HOKKAIDO ISLAND,42.7,145.7,0.1
694,1962,1.0,6.1,CROATIA,DALMATIAN COASTS,43.3,17.1,0.04
695,1962,3.0,6.8,PANAMA,COSTA RICA-PANAMA,8.008,-82.757,0.1
696,1962,4.0,7.2,JAPAN,SANRIKU,38.073,142.741,1.0
697,1962,4.0,7.0,JAPAN,SE. HOKKAIDO ISLAND,42.2,143.9,0.1
698,1962,5.0,7.0,MEXICO,S. MEXICO,17.2,-99.6,0.81
699,1962,5.0,7.2,MEXICO,S. MEXICO,17.2,-99.5,0.34
700,1962,5.0,5.7,JAPAN,OFF COAST OF HONSHU ISLAND,41.8,142.4,0.1
701,1962,5.0,4.5,GREECE,NORTH AEGEAN SEA,39.8,25.0,
702,1962,12.0,6.5,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",52.47,-168.54,
703,1963,2.0,,GREECE,CORINTH GULF,38.31,22.02,6.0
704,1963,2.0,7.3,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,24.4,122.1,0.2
705,1963,3.0,,CANADA,"GRAHAM ISLAND, BRITISH COLUMBIA",54.0,-132.25,5.5
706,1963,3.0,,INDONESIA,LESSER SUNDA: BALI: AGUNG VOLCANO,-8.342,115.508,
707,1963,9.0,6.2,TURKEY,MARMARA SEA,40.698,29.159,1.0
708,1963,9.0,7.0,PERU,CENTRAL PERU,-10.385,-78.022,
709,1963,10.0,,ITALY,"VAJONT DAM, VAJONT RIVER",46.267,12.329,235.0
710,1963,10.0,7.1,RUSSIA,S. KURIL ISLANDS,44.426,149.272,0.12
711,1963,10.0,8.5,RUSSIA,S. KURIL ISLANDS,44.772,149.798,4.5
712,1963,10.0,7.9,RUSSIA,S. KURIL ISLANDS,44.772,150.563,15.0
713,1963,12.0,6.6,INDONESIA,JAVA,-6.4,105.4,
714,1963,12.0,7.2,TONGA,TONGA TRENCH,-24.8,-176.6,
715,1964,3.0,,USA,"GULF OF ALASKA, AK",,,0.08
716,1964,3.0,9.2,USA,"PRINCE WILLIAM SOUND, AK",61.017,-147.648,51.8
717,1964,4.0,7.0,INDONESIA,OFF NORTHWEST COAST OF INDONESIA,5.8,95.4,
718,1964,5.0,6.9,JAPAN,NW. HONSHU ISLAND,40.3,139.0,0.6
719,1964,5.0,6.6,JAPAN,NW. HONSHU ISLAND,40.4,139.0,
720,1964,5.0,,USA,"LONG ISLAND, NY",40.8,-73.1,0.28
721,1964,6.0,7.5,JAPAN,NW. HONSHU ISLAND,38.65,139.2,5.8
722,1964,7.0,6.8,RUSSIA,S. KURIL ISLANDS,47.159,153.876,0.08
723,1964,11.0,7.6,PAPUA NEW GUINEA,NEW BRITAIN,-5.7,150.7,0.05
724,1964,12.0,6.3,JAPAN,NW. HONSHU ISLAND,40.4,138.9,0.1
725,1965,1.0,7.6,INDONESIA,SANANA ISLAND,-2.4,126.1,
726,1965,1.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,
727,1965,2.0,8.7,USA,"RAT ISLANDS, ALEUTIAN ISLANDS, AK",51.29,178.55,10.7
728,1965,2.0,,CHILE,SOUTHERN CHILE,-41.755,-72.396,60.0
729,1965,2.0,7.0,CHILE,NORTHERN CHILE,-25.67,-70.63,
730,1965,3.0,6.3,GREECE,AEGEAN SEA,39.4,24.0,
731,1965,3.0,6.0,CHILE,CENTRAL CHILE,-31.81,-71.26,
732,1965,3.0,7.6,USA,"RAT ISLANDS, ALEUTIAN ISLANDS, AK",50.32,177.93,0.1
733,1965,4.0,6.0,JAPAN,AICHI PREFECTURE,34.9,139.0,0.1
734,1965,6.0,7.2,RUSSIA,S. KURIL ISLANDS,44.7,148.7,0.1
735,1965,7.0,6.5,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",53.03,-167.55,0.08
736,1965,7.0,6.1,GREECE,NORTH CORINTH GULF,38.384,22.545,3.0
737,1965,8.0,7.0,VANUATU,VANUATU ISLANDS,-15.8,167.2,7.0
738,1965,8.0,7.3,VANUATU,VANUATU ISLANDS,-15.9,166.8,2.0
739,1965,8.0,7.8,MEXICO,MEXICO,16.3,-95.8,0.4
740,1965,9.0,,PHILIPPINES,"TAAL, LUZON ISLAND",14.002,120.993,4.7
741,1965,10.0,6.5,CHILE,SOUTHERN CHILE,-42.9,-75.13,
742,1965,10.0,,GRENADA,KICK 'EM JENNY VOLCANO,12.3,-61.63,
743,1966,3.0,7.6,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,24.1,122.6,0.1
744,1966,5.0,,NORWAY,EASTERN NORWAY,59.6,10.633,6.0
745,1966,6.0,7.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.343,160.883,0.2
746,1966,7.0,5.5,RUSSIA,BLACK SEA,44.75,37.0,0.2
747,1966,10.0,8.1,PERU,CENTRAL PERU,-10.748,-78.638,3.0
748,1966,11.0,,SOLOMON ISLANDS,"MOHAWK BAY, SANTA CRUZ ISLANDS",-10.28,166.23,
749,1966,12.0,7.8,CHILE,NORTHERN CHILE,-25.5,-70.7,0.42
750,1966,12.0,7.8,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-11.893,166.445,2.0
751,1966,12.0,7.2,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-12.334,166.684,0.8
752,1966,,,SOLOMON ISLANDS,"TINAKULA, SANTA CRUZ ISLANDS",-10.38,165.8,
753,1967,3.0,7.0,RUSSIA,S. KURIL ISLANDS,45.53,151.11,
754,1967,4.0,5.5,INDONESIA,MAKASSAR STRAIT,-3.7,119.3,
755,1967,4.0,6.1,INDONESIA,NORTHEAST SUMATRA,5.5,97.3,
756,1967,7.0,6.6,VENEZUELA,CARACAS,10.559,-67.33,0.08
757,1967,8.0,6.4,PAPUA NEW GUINEA,BISMARCK SEA,-4.4,152.5,0.1
758,1967,9.0,7.0,PERU,CENTRAL PERU,-10.6,-79.8,2.0
759,1967,10.0,,USA,"GREWINGK, AK",59.621,-151.106,60.0
760,1967,11.0,5.9,CHILE,NORTHERN CHILE,-28.78,-71.19,
761,1967,12.0,,ANTARCTICA,"TELEPHONE BAY, DECEPCION ISLAND",-63.0,-60.5,1.0
762,1967,12.0,,USA TERRITORY,NORTHERN COAST OF PUERTO RICO,,,
763,1967,12.0,7.5,CHILE,NORTHERN CHILE,-21.7,-69.5,
764,1968,1.0,7.3,RUSSIA,S. KURIL ISLANDS,43.586,146.701,0.18
765,1968,2.0,7.2,GREECE,"LEMNOS ISLAND, NORTH AEGEAN SEA",39.368,24.957,1.2
766,1968,4.0,7.5,JAPAN,SEIKAIDO,32.3,132.5,3.07
767,1968,4.0,4.6,ITALY,LIGURIA-COTE D'AZUR,44.08,8.0,3.0
768,1968,5.0,,CHILE,EASTER ISLAND REGION,-27.15,-109.45,
769,1968,5.0,8.2,JAPAN,OFF EAST COAST OF HONSHU ISLAND,40.8,143.2,6.0
770,1968,5.0,7.5,JAPAN,OFF COAST OF HONSHU ISLAND,41.5,142.7,0.58
771,1968,6.0,7.2,JAPAN,SANRIKU,39.4,143.1,0.95
772,1968,7.0,7.3,NEW ZEALAND,KERMADEC ISLANDS,-30.8,-178.4,0.05
773,1968,8.0,7.3,PHILIPPINES,E. LUZON ISLAND,16.5,122.2,0.16
774,1968,8.0,7.3,MEXICO,ACAPULCO,16.519,-97.739,
775,1968,8.0,6.5,JAPAN,SEIKAIDO-NANKAIDO,33.3,132.2,0.03
776,1968,8.0,7.6,INDONESIA,N. MOLUCCAS ISLANDS,1.4,126.2,0.4
777,1968,8.0,7.8,INDONESIA,BANDA SEA,0.2,119.8,10.0
778,1968,9.0,6.6,TURKEY,BLACK SEA,41.8,32.3,3.0
779,1968,9.0,6.5,VENEZUELA,CARUPANO,10.697,-62.748,
780,1968,9.0,6.1,MEXICO,S. MEXICO-GUATEMALA-NICARAGUA,15.573,-92.536,2.0
781,1969,2.0,7.0,INDONESIA,MAKASSAR STRAIT,-3.201,118.904,4.0
782,1969,2.0,7.8,PORTUGAL,PORTUGAL,36.017,-10.95,0.9
783,1969,3.0,,PHILIPPINES,LUZON ISLAND,19.077,122.202,
784,1969,3.0,7.0,EGYPT,GULF OF SUEZ,27.7,34.0,
785,1969,4.0,,SWEDEN,NORSALV RIVER,59.4,13.5,5.0
786,1969,4.0,6.5,JAPAN,RYUKYU ISLANDS,32.2,132.1,0.1
787,1969,7.0,,ATLANTIC OCEAN,SOUTHWEST IBERIAN,28.25,-16.26,0.06
788,1969,7.0,7.4,CHINA,BOHAI SEA,38.2,119.4,0.1
789,1969,8.0,5.4,PAPUA NEW GUINEA,BISMARCK SEA,-6.6,146.9,
790,1969,8.0,8.2,RUSSIA,S. KURIL ISLANDS,43.6,147.9,5.0
791,1969,8.0,,SOUTH AFRICA,SOUTH AFRICA,,,2.9
792,1969,11.0,7.7,RUSSIA,KAMCHATKA,57.7,163.6,15.0
793,1969,12.0,7.2,GUADELOUPE (FRENCH TERRITORY),GRAND BOURG,15.8,-59.7,0.23
794,1970,1.0,7.6,PHILIPPINES,PHILIPPINE TRENCH,6.8,126.7,0.06
795,1970,3.0,6.0,USA,"ANDREANOF ISLANDS, AK",57.5,-153.9,0.03
796,1970,4.0,7.3,PHILIPPINES,PHILIPPINE SEA,15.78,121.71,
797,1970,5.0,6.5,RUSSIA,CASPIAN SEA,43.0,47.1,
798,1970,5.0,7.9,PERU,N. PERU,-9.2,-78.8,0.46
799,1970,6.0,6.0,CHILE,SOUTHERN CHILE,-52.0,-73.8,
800,1970,6.0,6.4,CHILE,NORTHERN CHILE,-22.28,-70.55,
801,1970,7.0,7.0,JAPAN,SEIKAIDO,32.2,131.7,0.32
802,1970,9.0,5.1,NEW ZEALAND,NEW ZEALAND,-44.64,173.62,1.0
803,1970,9.0,5.3,PHILIPPINES,PHILIPPINE TRENCH,20.6,122.0,
804,1970,10.0,7.3,PAPUA NEW GUINEA,PAPUA NEW GUINEA,-4.907,145.471,3.0
805,1970,11.0,6.0,CHILE,NORTHERN CHILE,-20.94,-69.81,
806,1970,12.0,5.1,RUSSIA,BLACK SEA,43.84,39.34,0.8
807,1971,3.0,,PERU,CHUNGAR,-11.116,-76.5,30.0
808,1971,5.0,7.1,USA,"ANDREANOF ISLANDS, AK",51.228,-177.173,0.04
809,1971,7.0,7.8,CHILE,CENTRAL CHILE,-32.5,-71.2,0.6
810,1971,7.0,7.9,PAPUA NEW GUINEA,SOLOMON SEA,-5.5,153.9,6.0
811,1971,7.0,7.9,PAPUA NEW GUINEA,SOLOMON SEA,-4.9,153.2,10.0
812,1971,8.0,7.3,JAPAN,JAPAN TRENCH,41.4,143.5,0.51
813,1971,9.0,7.1,RUSSIA,TATAR STRAIT,46.5,141.2,2.0
814,1971,9.0,5.5,RUSSIA,TATAR STRAIT,46.7,141.4,0.32
815,1971,9.0,,SOLOMON ISLANDS,"TINAKULA, SANTA CRUZ ISLANDS",-10.38,165.8,
816,1971,9.0,6.6,RUSSIA,TATAR STRAIT,46.4,141.1,0.09
817,1971,9.0,6.2,RUSSIA,TATAR STRAIT,46.3,140.9,0.07
818,1971,9.0,7.0,PAPUA NEW GUINEA,BISMARCK SEA,-6.5,146.6,1.8
819,1971,9.0,6.0,RUSSIA,TATAR STRAIT,46.4,141.1,0.03
820,1971,11.0,5.7,USA,"RAT ISLANDS, ALEUTIAN ISLANDS, AK",51.5,179.1,0.1
821,1971,12.0,7.8,RUSSIA,KAMCHATKA,56.0,163.3,0.47
822,1972,1.0,7.5,TAIWAN,E. TAIWAN,22.5,122.3,0.05
823,1972,2.0,7.4,JAPAN,EAST OFF HACHIJO ISLAND,33.3,140.8,0.42
824,1972,6.0,6.6,CHILE,CENTRAL CHILE,-30.5,-71.8,
825,1972,7.0,7.6,USA,"SE. ALASKA, AK",56.82,-135.685,0.1
826,1972,8.0,7.1,PAPUA NEW GUINEA,SOLOMON SEA,-6.0,152.9,0.6
827,1972,8.0,,PAPUA NEW GUINEA,SOLOMON SEA,-6.7,147.0,1.5
828,1972,9.0,5.2,JAPAN,JAPAN,32.9,130.3,
829,1972,10.0,,PAPUA NEW GUINEA,"RITTER ISLAND, PAPUA NEW GUINEA",-5.52,148.121,
830,1972,12.0,7.4,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",6.5,126.6,0.5
831,1972,12.0,7.4,JAPAN,CHICHI JIMA,33.3,140.7,0.5
832,1972,12.0,5.4,CHILE,CENTRAL CHILE,-30.6,-71.0,
833,1973,1.0,7.5,MEXICO,S. MEXICO,18.48,-103.0,1.13
834,1973,2.0,7.2,RUSSIA,N. KURIL ISLANDS,50.5,156.6,1.5
835,1973,3.0,7.5,PHILIPPINES,QUEZON,13.4,122.8,1.3
836,1973,6.0,7.7,JAPAN,HOKKAIDO ISLAND,43.2,145.8,5.96
837,1973,6.0,7.1,RUSSIA,S. KURIL ISLANDS,43.3,146.4,0.64
838,1973,6.0,6.6,RUSSIA,S. KURIL ISLANDS,43.2,146.6,0.21
839,1973,10.0,6.7,CHILE,CENTRAL CHILE,-32.5,-71.5,0.2
840,1973,12.0,,INDONESIA,LESSER SUNDA ISLANDS,-8.54,123.59,
841,1974,1.0,7.0,SOLOMON ISLANDS,SOLOMON ISLANDS,-7.5,155.9,1.5
842,1974,2.0,7.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-7.4,155.6,4.5
843,1974,5.0,6.7,JAPAN,TOKAIDO,34.6,138.7,0.2
844,1974,8.0,7.1,CHILE,SOUTHERN CHILE,-38.5,-73.4,
845,1974,9.0,6.7,RUSSIA,S. KURIL ISLANDS,43.2,146.7,0.37
846,1974,10.0,8.1,PERU,CENTRAL PERU,-12.27,-77.79,0.92
847,1974,10.0,,CANADA,"KITIMAT INLET, BRITISH COLOMBIA",54.0,-128.7,2.8
848,1974,10.0,,PAPUA NEW GUINEA,"RITTER ISLAND, PAPUA NEW GUINEA",-5.52,148.121,0.5
849,1974,12.0,6.2,PAKISTAN,PAKISTAN,35.1,72.9,
850,1975,1.0,5.9,INDONESIA,BANDA SEA,-5.0,130.0,
851,1975,3.0,6.9,CHILE,CENTRAL CHILE,-29.9,-71.3,
852,1975,4.0,,CANADA,"KITIMAT INLET, BRITISH COLUMBIA",53.98,-128.68,4.1
853,1975,5.0,7.8,ATLANTIC OCEAN,AZORES GIBRALTAR FRACTURE ZONE,35.962,-17.576,0.5
854,1975,6.0,7.0,RUSSIA,S. KURIL ISLANDS,43.024,147.734,5.5
855,1975,7.0,7.9,PAPUA NEW GUINEA,SOLOMON SEA,-6.59,155.054,2.0
856,1975,10.0,7.6,PHILIPPINES,PHILIPPINE TRENCH,12.54,125.993,3.0
857,1975,11.0,7.7,USA,HAWAII,19.451,-155.033,14.3
858,1975,12.0,4.9,FIJI,FIJI ISLANDS,-18.672,178.464,0.25
859,1975,12.0,7.8,SAMOA,SAMOA ISLANDS,-16.265,-172.467,0.38
860,1976,1.0,8.0,NEW ZEALAND,KERMADEC ISLANDS,-28.427,-177.657,0.9
861,1976,1.0,7.0,RUSSIA,S. KURIL ISLANDS,44.915,149.123,0.38
862,1976,2.0,7.5,GUATEMALA,GUATEMALA,15.324,-89.101,0.12
863,1976,7.0,6.7,PANAMA,PANAMA,7.4,-78.1,
864,1976,8.0,8.0,PHILIPPINES,MORO GULF,6.292,124.09,9.0
865,1977,4.0,7.6,SAMOA,SAMOA ISLANDS,-16.696,-172.095,0.08
866,1977,4.0,6.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.828,163.323,0.15
867,1977,4.0,7.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.89,160.348,
868,1977,4.0,8.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.965,160.731,0.04
869,1977,6.0,7.2,TONGA,TONGA TRENCH,-22.878,-175.9,0.4
870,1977,8.0,8.3,INDONESIA,SUNDA ISLANDS,-11.164,118.378,15.0
871,1977,8.0,5.5,PAPUA NEW GUINEA,ADMIRALTY ISLANDS,-1.1,146.2,0.5
872,1977,8.0,5.5,PAPUA NEW GUINEA,ADMIRALTY ISLANDS,-1.081,146.23,0.6
873,1977,10.0,7.2,TONGA,TONGA TRENCH,-25.856,-175.406,0.03
874,1978,1.0,6.6,JAPAN,TOKAIDO,34.809,139.259,0.35
875,1978,3.0,6.7,RUSSIA,S. KURIL ISLANDS,44.026,149.002,0.07
876,1978,3.0,6.6,RUSSIA,S. KURIL ISLANDS,44.14,149.029,0.05
877,1978,3.0,6.8,RUSSIA,S. KURIL ISLANDS,44.209,148.971,0.17
878,1978,3.0,7.5,RUSSIA,S. KURIL ISLANDS,44.932,148.439,0.3
879,1978,3.0,7.6,RUSSIA,S. KURIL ISLANDS,44.244,148.862,0.65
880,1978,4.0,,NORWAY,NORWAY: RISSA,63.56,9.94,6.8
881,1978,6.0,7.7,JAPAN,SANRIKU,38.19,142.03,0.6
882,1978,6.0,,INDIA,INDIA,,,
883,1978,6.0,6.9,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",8.249,122.403,0.03
884,1978,6.0,6.4,GREECE,"THESSALONIKI (SALONICA), GREECE",40.739,23.229,0.45
885,1978,6.0,,ITALY,"EASTERN ITALY, ADRIATIC SEA",,,3.0
886,1978,7.0,7.4,TAIWAN,TAIWAN,22.282,121.512,0.05
887,1978,8.0,4.4,SPAIN,CADIZ,36.37,-6.98,0.12
888,1978,10.0,,NEW ZEALAND,OFF EAST COAST OF SOUTH ISLAND,-43.08,172.97,
889,1978,11.0,7.8,MEXICO,MEXICO,16.01,-96.591,1.5
890,1978,,,VIETNAM,TRA CO COAST,21.4,108.0,3.0
891,1979,2.0,6.4,JAPAN,"IWATE, JAPAN",40.232,143.703,0.12
892,1979,2.0,7.5,USA,"SE. ALASKA, AK",60.691,-141.671,0.15
893,1979,3.0,7.6,MEXICO,S. MEXICO,17.813,-101.276,1.3
894,1979,3.0,,JAPAN,"NAGASAKI, JAPAN",,,4.8
895,1979,4.0,5.3,MONTENEGRO,MONTENEGRO: BAR ULCINJ,41.956,19.023,
896,1979,4.0,6.9,MONTENEGRO,MONTENEGRO,42.096,19.209,3.0
897,1979,5.0,5.6,GREECE,CRETE,34.53,24.437,
898,1979,7.0,,INDONESIA,LOMBLEN ISLAND [LEMBATA],-8.6,123.5,9.0
899,1979,8.0,,INDONESIA,LOMBLEN ISLAND [LEMBATA],-8.5,123.5,
900,1979,9.0,5.0,VENEZUELA,PUERTO CUMAREBO,11.517,-69.5,
901,1979,9.0,7.9,INDONESIA,IRIAN JAYA,-1.679,136.04,2.0
902,1979,10.0,,NORWAY,NORTHERN NORWAY,65.117,12.333,2.0
903,1979,10.0,,FRANCE,FRENCH RIVIERA (LIGURIAN SEA),43.7,7.25,10.0
