Sr.no,Year,Mo,Earthquake Magnitude,Country,Location Name,Latitude,Longitude,Maximum Water Height (m)
904,1979,11.0,6.9,FIJI,FIJI ISLANDS,-16.76,179.984,
905,1979,12.0,8.1,COLOMBIA,"COLOMBIA: OFF SHORE, PACIFIC OCEAN",1.555,-79.276,6.0
906,1980,1.0,6.9,PORTUGAL,AZORES,38.727,-27.75,0.41
907,1980,2.0,7.0,RUSSIA,S. KURIL ISLANDS,43.53,146.753,0.16
908,1980,5.0,,USA,WASHINGTON,46.2,-122.18,250.0
909,1980,5.0,,PORTUGAL,AZORES,39.374,-31.229,
910,1980,6.0,6.2,JAPAN,HONSHU ISLAND,34.808,139.181,0.56
911,1980,7.0,7.9,SOLOMON ISLANDS,SOLOMON ISLANDS,-12.525,165.916,0.14
912,1980,10.0,7.1,ALGERIA,EL ASNAM,36.199,1.374,0.7
913,1981,1.0,6.9,JAPAN,E. HONSHU ISLAND,38.64,142.75,0.37
914,1981,2.0,6.7,GREECE,ATHENS-EASTERN GULF OF CORINTH,38.222,22.934,1.0
915,1981,3.0,6.4,GREECE,GULF OF CORINTH,38.209,23.288,1.0
916,1981,5.0,,SOUTH AFRICA,AGULHAS BANK,-35.616,20.267,0.29
917,1981,5.0,7.6,NEW ZEALAND,NEW ZEALAND,-48.786,164.357,0.3
918,1981,9.0,7.7,SAMOA,SAMOA ISLANDS,-14.96,-173.085,1.0
919,1981,10.0,,INDONESIA,KRAKATAU,-6.102,105.423,2.0
920,1981,10.0,7.3,MEXICO,MEXICO,18.084,-102.084,0.09
921,1982,1.0,7.1,PHILIPPINES,PHILIPPINES,13.752,124.358,0.1
922,1982,2.0,5.4,INDONESIA,JAVA TRENCH,4.374,97.755,
923,1982,3.0,6.6,INDONESIA,SUMBAWA ISLAND,-9.265,118.479,0.1
924,1982,3.0,6.9,JAPAN,HOKKAIDO ISLAND,42.158,142.361,1.3
925,1982,7.0,7.2,JAPAN,"IBARAKI, JAPAN",36.194,141.702,0.4
926,1982,12.0,7.5,TONGA,KERMADEC ISLANDS,-24.133,-175.864,0.2
927,1982,12.0,6.0,INDONESIA,FLORES SEA,-8.405,123.08,
928,1982,12.0,6.4,JAPAN,S. OF HONSHU ISLAND,33.826,139.434,0.19
929,1983,1.0,7.2,GREECE,IONIAN SEA,38.026,20.228,
930,1983,3.0,6.9,INDONESIA,BANDA SEA,-4.056,127.924,3.0
931,1983,3.0,7.9,PAPUA NEW GUINEA,NEW BRITAIN,-4.883,153.581,0.13
932,1983,4.0,7.5,COSTA RICA,COSTA RICA,8.677,-83.098,0.13
933,1983,5.0,7.8,JAPAN,"NOSHIRO, JAPAN",40.462,139.102,14.93
934,1983,6.0,5.9,JAPAN,"NOSHIRO, JAPAN",40.249,138.948,0.6
935,1983,6.0,6.9,JAPAN,N. HONSHU ISLAND,41.346,139.099,1.0
936,1983,8.0,7.0,GREECE,NORTH AEGEAN SEA,40.142,24.766,
937,1983,8.0,7.1,RUSSIA,"KAMCHATKA BAY, RUSSIA",55.867,161.287,0.1
938,1983,8.0,6.6,PHILIPPINES,LUZON ISLAND,18.231,120.86,0.1
939,1983,8.0,,INDONESIA,LESSER SUNDA ISLANDS,-8.54,123.59,
940,1983,8.0,,NORWAY,WESTERN NORWAY,61.233,7.717,7.0
941,1983,10.0,7.7,CHILE,NORTHERN CHILE,-26.535,-70.563,0.2
942,1983,11.0,7.7,UK TERRITORY,CHAGOS ARCHIPELAGO REGION,-6.852,72.11,1.5
943,1984,1.0,6.8,INDONESIA,SULAWESI,-2.823,118.806,
944,1984,2.0,5.6,GREECE,"CORINTHOS GULF, GREECE",38.308,22.11,
945,1984,3.0,7.2,RUSSIA,S. KURIL ISLANDS,44.117,148.192,0.2
946,1984,6.0,5.5,JAPAN,"TORI SHIMA, OKINAWA",31.448,140.036,0.5
947,1984,8.0,7.0,JAPAN,"KYUSHU, JAPAN",32.386,131.945,0.2
948,1984,8.0,,CAMEROON,LAKE MONOUN,6.25,10.5,5.0
949,1984,9.0,6.9,JAPAN,HONSHU ISLAND,34.006,141.5,0.13
950,1984,12.0,6.8,RUSSIA,KAMCHATKA,56.194,163.46,0.2
951,1985,3.0,8.0,CHILE,CENTRAL CHILE,-33.132,-71.708,3.5
952,1985,3.0,6.4,GUADELOUPE (FRENCH TERRITORY),GUADELOUPE,17.013,-62.448,0.12
953,1985,4.0,6.2,INDONESIA,BALI ISLAND,-9.245,114.185,2.0
954,1985,7.0,7.3,PAPUA NEW GUINEA,NEW IRELAND,-4.439,152.828,1.3
955,1985,9.0,8.0,MEXICO,MEXICO,18.19,-102.533,3.0
956,1985,9.0,7.6,MEXICO,MEXICO,17.802,-101.647,1.2
957,1986,5.0,8.0,USA,"ANDREANOF ISLANDS, AK",51.52,-174.776,0.9
958,1986,5.0,6.4,USA,"ANDREANOF ISLANDS, AK",52.327,-174.504,
959,1986,8.0,,CAMEROON,LAKE NYOS,6.25,10.5,75.0
960,1986,10.0,7.8,NEW ZEALAND,KERMADEC ISLANDS,-28.117,-176.367,0.22
961,1986,11.0,7.8,TAIWAN,TAIWAN,23.901,121.574,0.3
962,1987,2.0,6.7,JAPAN,E. HONSHU ISLAND,36.988,141.689,0.1
963,1987,2.0,7.4,PAPUA NEW GUINEA,SOLOMON SEA,-6.088,147.689,1.5
964,1987,2.0,,NORWAY,WESTERN NORWAY,62.2,6.65,3.0
965,1987,3.0,7.6,CHILE,NORTHERN CHILE,-24.388,-70.161,0.2
966,1987,3.0,6.7,JAPAN,KYUSHU ISLAND,32.034,131.837,0.04
967,1987,3.0,5.1,JAPAN,HONSHU ISLAND,37.447,137.865,0.16
968,1987,5.0,,NEW ZEALAND,DEEP COVE,-45.46,167.15,
969,1987,6.0,6.3,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.717,162.33,
970,1987,7.0,6.7,VANUATU,VANUATU ISLANDS,-14.074,167.828,0.1
971,1987,10.0,7.3,TONGA,TONGA ISLANDS,-17.94,-172.225,0.25
972,1987,10.0,7.0,PAPUA NEW GUINEA,SOLOMON SEA,-7.288,154.371,0.04
973,1987,10.0,7.4,PAPUA NEW GUINEA,SOLOMON SEA,-6.266,149.06,0.07
974,1987,11.0,7.2,USA,"GULF OF ALASKA, AK",58.586,-143.27,0.06
975,1987,11.0,6.6,INDONESIA,TIMOR SEA,-8.247,124.155,0.1
976,1987,11.0,7.9,USA,"GULF OF ALASKA, AK",58.679,-142.786,0.43
977,1988,2.0,7.2,CHILE,NORTHERN CHILE,-24.753,-70.433,0.1
978,1988,3.0,7.8,USA,"GULF OF ALASKA, AK",57.262,-142.747,0.19
979,1988,4.0,,ITALY,"LA FOSSA VOLCANO, VULCANO IS.",38.4,14.967,2.0
980,1988,4.0,,USA,S. CALIFORNIA,,,
981,1988,6.0,5.4,PHILIPPINES,NORTH OF LUZON ISLAND,18.606,121.013,1.03
982,1988,7.0,6.8,PAPUA NEW GUINEA,PAPUA NEW GUINEA,-5.964,148.78,
983,1988,8.0,7.2,BANGLADESH,"JAMUNA RIVER, ARICHA, BANGLADESH",25.149,95.127,
984,1988,8.0,7.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.258,160.896,0.09
985,1988,8.0,6.6,BANGLADESH,BANGLADESH,26.755,86.616,
986,1989,5.0,8.1,AUSTRALIA,MACQUARIE ISLAND,-52.341,160.568,0.15
987,1989,6.0,6.5,USA,HAWAII,19.362,-155.083,0.29
988,1989,9.0,7.1,USA,"SEMIDI ISLANDS, AK",55.543,-156.835,0.1
989,1989,10.0,6.9,USA,N. CALIFORNIA,37.036,-121.883,1.0
990,1989,10.0,6.5,JAPAN,N. HONSHU ISLAND,39.571,143.333,0.11
991,1989,10.0,5.9,ALGERIA,"ALGIERS, CHERCHELL, TIPAZA",36.788,2.448,
992,1989,11.0,4.4,USA TERRITORY,PUERTO RICO,18.986,-68.833,0.1
993,1989,11.0,7.4,JAPAN,JAPAN,39.837,142.76,0.9
994,1990,2.0,6.6,PHILIPPINES,PHILIPPINES,9.755,124.694,2.1
995,1990,2.0,6.4,JAPAN,JAPAN,34.706,139.252,0.16
996,1990,3.0,7.3,COSTA RICA,COSTA RICA,9.907,-84.753,1.0
997,1990,4.0,7.5,USA TERRITORY,"MARIANA TRENCH, N. MARIANA ISLANDS",15.125,147.596,1.8
998,1990,5.0,,PHILIPPINES,"CANIGUIN IS.,PHILIPPINES",7.0,126.0,5.0
999,1990,6.0,7.3,IRAN,CASPIAN SEA,36.957,49.409,2.0
1000,1990,9.0,6.5,JAPAN,"W. OF BONIN ISLANDS, IZU IS., JAPAN",33.267,138.643,0.2
1001,1990,12.0,5.3,ITALY,EASTERN SICILY,37.3,15.438,0.1
1002,1990,12.0,6.3,TAIWAN,TAIWAN,23.722,121.627,0.04
1003,1991,1.0,,GREECE,EAST AEGEAN SEA,37.7,26.3,
1004,1991,2.0,6.9,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.929,159.139,0.02
1005,1991,2.0,5.7,RUSSIA,N. KURIL ISLANDS,48.268,154.328,0.1
1006,1991,2.0,6.7,USA,"BERING SEA, AK",58.427,-175.45,0.15
1007,1991,4.0,7.6,COSTA RICA,"LIMON, PANDORA",9.685,-83.073,3.0
1008,1991,5.0,,GREECE,EAST AEGEAN SEA,37.133,26.833,0.5
1009,1991,10.0,7.2,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.094,158.442,0.15
1010,1991,11.0,,CHINA,AOSHAN,29.95,122.14,3.0
1011,1991,12.0,7.6,RUSSIA,S. KURIL ISLANDS,45.533,151.021,0.52
1012,1992,1.0,3.7,CHINA,SOUTH CHINA SEA,18.0,108.0,0.8
1013,1992,4.0,7.2,USA,"CAPE MENDOCINO, N. CALIFORNIA",40.368,-124.316,1.8
1014,1992,5.0,7.3,PHILIPPINES,PHILIPPINES,7.191,126.762,6.0
1015,1992,5.0,7.1,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-11.122,165.239,
1016,1992,7.0,,USA,"DAYTONA BEACH, FL",,,3.0
1017,1992,7.0,7.0,JAPAN,HONSHU ISLAND,39.419,143.33,0.3
1018,1992,8.0,6.3,JAPAN,HONSHU,32.536,141.641,
1019,1992,9.0,7.6,NICARAGUA,NICARAGUA,11.5,-87.609,9.9
1020,1992,12.0,7.8,INDONESIA,FLORES SEA,-8.48,121.896,26.2
1021,1993,2.0,6.3,JAPAN,HONSHU ISLAND,37.634,137.245,0.5
1022,1993,3.0,6.4,WALLIS AND FUTUNA (FRENCH TERRITORY),FUTUNA,-14.385,-178.252,
1023,1993,6.0,7.5,RUSSIA,KAMCHATKA,51.218,157.829,0.1
1024,1993,6.0,6.6,NEW ZEALAND,KERMADEC ISLANDS,-28.886,-176.819,
1025,1993,7.0,7.7,JAPAN,SEA OF JAPAN,42.851,139.197,32.0
1026,1993,8.0,6.3,JAPAN,JAPAN,41.985,139.839,0.16
1027,1993,8.0,7.8,USA TERRITORY,"GUAM, MARIANA ISLANDS",12.982,144.801,2.4
1028,1993,11.0,7.0,RUSSIA,KAMCHATKA,51.934,158.647,0.05
1029,1994,1.0,,USA,"COREA HARBOR, MAINE",44.4,-67.97,1.5
1030,1994,1.0,6.7,USA,"WEST COAST, USA",34.213,-118.537,0.1
1031,1994,1.0,7.0,INDONESIA,HALMAHERA,1.015,127.733,2.0
1032,1994,2.0,6.9,INDONESIA,SOUTHERN SUMATRA,-4.967,104.302,
1033,1994,4.0,6.4,JAPAN,HOKKAIDO ISLAND,40.608,143.683,0.11
1034,1994,4.0,,NORWAY,WESTERN NORWAY,61.267,6.583,4.0
1035,1994,5.0,6.5,TAIWAN,TAIWAN,23.959,122.448,0.02
1036,1994,6.0,7.8,INDONESIA,SOUTH OF JAVA,-10.477,112.835,13.9
1037,1994,6.0,6.6,INDONESIA,SOUTH OF JAVA,-10.362,112.892,3.7
1038,1994,6.0,6.5,INDONESIA,SOUTH OF JAVA,-10.777,113.366,
1039,1994,6.0,6.1,INDONESIA,SOUTH OF JAVA,-10.341,113.369,3.0
1040,1994,9.0,7.0,USA,N. CALIFORNIA,40.402,-125.68,0.07
1041,1994,9.0,6.7,TAIWAN,TAIWAN STRAIT,22.528,118.711,0.24
1042,1994,9.0,,PAPUA NEW GUINEA,PAPUA NEW GUINEA,-4.238,152.214,3.0
1043,1994,10.0,8.3,RUSSIA,S. KURIL ISLANDS,43.773,147.321,10.4
1044,1994,10.0,6.8,INDONESIA,HALMAHERA,-1.258,127.98,3.0
1045,1994,10.0,7.3,RUSSIA,S. KURIL ISLANDS,43.905,147.916,0.2
1046,1994,11.0,,USA,"SKAGWAY, AK",59.5,-135.3,9.0
1047,1994,11.0,7.1,PHILIPPINES,PHILIPPINE ISLANDS,13.525,121.067,7.3
1048,1994,12.0,7.8,JAPAN,"TOHUKU, JAPAN",40.525,143.419,0.53
1049,1994,,,RUSSIA,KERCH STRAIT,45.22,36.72,0.5
1050,1995,1.0,6.9,JAPAN,"KOBE, JAPAN",34.59,135.069,0.34
1051,1995,4.0,7.4,SAMOA,SAMOA ISLANDS,-15.199,-173.529,0.09
1052,1995,4.0,7.2,PHILIPPINES,SAMAR ISLAND,12.059,125.58,0.2
1053,1995,4.0,6.8,PHILIPPINES,SAMAR ISLAND,12.047,125.92,0.2
1054,1995,5.0,6.6,GREECE,GREECE,40.149,21.695,
1055,1995,5.0,6.9,INDONESIA,TIMOR SEA,-8.452,125.049,4.0
1056,1995,5.0,7.7,NEW CALEDONIA,LOYALTY ISLANDS,-23.008,169.9,0.5
1057,1995,5.0,7.1,RUSSIA,SAKHALIN ISLAND,52.629,142.827,0.1
1058,1995,6.0,6.5,GREECE,GULF OF CORINTH: AIYION,38.401,22.283,1.0
1059,1995,7.0,8.0,CHILE,NORTHERN CHILE,-23.34,-70.294,3.0
1060,1995,8.0,7.7,PAPUA NEW GUINEA,SOLOMON SEA,-5.799,154.178,0.28
1061,1995,9.0,7.4,MEXICO,S. MEXICO,16.779,-98.597,0.4
1062,1995,10.0,8.0,MEXICO,S. MEXICO,19.055,-104.205,11.0
1063,1995,10.0,7.1,JAPAN,RYUKYU ISLANDS,27.929,130.175,2.59
1064,1995,10.0,6.8,JAPAN,RYUKYU ISLANDS,28.094,130.148,1.5
1065,1995,11.0,6.7,CHILE,NORTHERN CHILE,-28.906,-71.417,0.07
1066,1995,11.0,7.2,EGYPT,GULF OF ELAT-AQABA,28.826,34.799,4.0
1067,1995,12.0,7.9,RUSSIA,S. KURIL ISLANDS,44.663,149.3,1.1
1068,1996,1.0,7.9,INDONESIA,SULAWESI,0.729,119.931,3.43
1069,1996,1.0,,GREECE,W. CORINTH GULF,38.367,22.083,2.0
1070,1996,1.0,,RUSSIA,"KARYMSKOYE, KAMCHATKA, RUSSIA",54.05,159.43,30.0
1071,1996,2.0,8.2,INDONESIA,IRIAN JAYA,-0.891,136.952,7.7
1072,1996,2.0,7.5,PERU,N. PERU,-9.593,-79.587,5.04
1073,1996,2.0,7.1,MEXICO,MEXICO,15.978,-98.07,0.1
1074,1996,4.0,,SWITZERLAND,LAKE BRIENZ,46.73,7.97,0.5
1075,1996,6.0,7.9,USA,"ANDREANOF ISLANDS, AK",51.564,-177.632,0.51
1076,1996,6.0,7.3,USA,"ANDREANOF ISLANDS, AK",51.478,-176.847,0.18
1077,1996,9.0,5.7,JAPAN,HONSHU ISLAND,31.555,139.931,0.3
1078,1996,9.0,6.9,CHILE,EASTER ISLAND REGION,-22.118,-113.436,0.09
1079,1996,9.0,6.8,TAIWAN,TAIWAN REGION,21.898,121.498,0.11
1080,1996,10.0,6.6,JAPAN,KYUSHU ISLAND,30.568,131.093,0.2
1081,1996,10.0,6.7,JAPAN,KYUSHU ISLAND,31.885,131.468,0.55
1082,1996,11.0,7.7,PERU,S. PERU,-14.993,-75.675,0.4
1083,1996,12.0,6.7,JAPAN,SEA OF JAPAN,31.789,131.314,0.2
1084,1997,3.0,,NEW CALEDONIA,NEW CALEDONIA,-21.7,168.0,2.0
1085,1997,4.0,,HONDURAS,GULF OF FONSECA,13.1,-87.6,15.0
1086,1997,4.0,,AUSTRALIA,NORFOLK ISLAND,,,
1087,1997,4.0,7.7,SOLOMON ISLANDS,SANTA CRUZ IS. VANUATU,-12.584,166.676,3.0
1088,1997,7.0,7.0,VENEZUELA,CARIACO-CUMANA,10.598,-63.486,
1089,1997,9.0,6.2,JAPAN,S. OF HONSHU ISLAND,31.959,141.878,0.03
1090,1997,10.0,7.7,TONGA,TONGA ISLANDS,-22.1,-176.77,0.1
1091,1997,12.0,7.8,RUSSIA,KAMCHATKA,54.841,162.035,8.0
1092,1997,12.0,,RUSSIA,KAMCHATKA,54.841,162.035,8.0
1093,1997,12.0,,MONTSERRAT,WHITE RIVER VALLEY,16.72,-62.18,3.0
1094,1998,3.0,,NORWAY,WESTERN NORWAY,61.183,5.267,6.0
1095,1998,3.0,8.1,ANTARCTICA,BALLENY ISLANDS,-62.877,149.527,0.01
1096,1998,5.0,7.5,TAIWAN,TAIWAN:  SOUTHEAST OF,22.306,125.308,0.13
1097,1998,5.0,6.2,JAPAN,SANRIKU,39.027,143.441,0.01
1098,1998,7.0,7.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,-2.943,142.582,15.03
1099,1998,11.0,7.7,INDONESIA,TALIABU ISLAND,-2.071,124.891,2.75
1100,1999,1.0,,MONTSERRAT,SOUFRIERE HILLS VOLCANO,16.722,-62.18,2.0
1101,1999,8.0,7.6,TURKEY,"KOCAELI, TURKEY",40.76,29.97,2.52
1102,1999,9.0,,FRENCH POLYNESIA,FATU HIVA,-10.52,-138.67,8.0
1103,1999,11.0,7.5,VANUATU,VANUATU ISLANDS,-16.423,168.214,6.6
1104,2000,1.0,,PHILIPPINES,"TAWI-TAWI, PHILIPPINES",5.1,120.15,20.0
1105,2000,4.0,5.5,GREECE,CRETE,34.22,25.69,0.5
1106,2000,5.0,7.6,INDONESIA,SULAWESI,-1.105,123.573,6.0
1107,2000,6.0,7.9,AUSTRALIA,SOUTH INDIAN OCEAN,-13.802,97.453,0.3
1108,2000,7.0,6.1,JAPAN,"KOZU-SHIMA ISLAND, HONSHU",34.221,139.131,0.07
1109,2000,7.0,,RUSSIA,KERCH STRAIT,45.12,36.7,0.5
1110,2000,7.0,6.1,JAPAN,HONSHU: S COAST,34.319,139.26,0.07
1111,2000,7.0,6.5,JAPAN,HONSHU: S COAST,33.901,139.376,0.14
1112,2000,11.0,,USA,"POINT ARGUELLO, S. CALIFORNIA",34.5,-120.65,4.6
1113,2000,11.0,8.0,PAPUA NEW GUINEA,BISMARCK SEA,-4.001,152.327,3.0
1114,2000,11.0,,GREENLAND,"PAATUUT, GREENLAND",70.25,-52.75,50.0
1115,2001,1.0,7.7,EL SALVADOR,EL SALVADOR,13.049,-88.66,0.25
1116,2001,6.0,8.4,PERU,S. PERU,-16.265,-73.641,8.8
1117,2001,10.0,6.1,CANADA,QUEEN CHARLOTTE ISLANDS,52.63,-132.2,0.11
1118,2001,12.0,6.8,TAIWAN,TAIWAN,23.954,122.734,0.16
1119,2002,1.0,7.2,VANUATU,VANUATU ISLANDS,-17.6,167.856,3.0
1120,2002,3.0,7.5,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",6.033,124.249,3.0
1121,2002,3.0,,GREECE,DODECANESE ISLANDS,36.45,28.2,4.0
1122,2002,3.0,6.4,JAPAN,JAPAN,23.346,124.09,0.05
1123,2002,3.0,7.1,TAIWAN,TAIWAN,24.279,122.179,0.2
1124,2002,9.0,7.6,PAPUA NEW GUINEA,BISMARCK SEA,-3.26,142.94,5.5
1125,2002,9.0,6.5,INDIA,"ANDAMAN ISLANDS, INDIA",13.036,93.068,
1126,2002,10.0,7.6,INDONESIA,IRIAN JAYA,-1.757,134.297,5.0
1127,2002,11.0,,NEW ZEALAND,ALBERT TOWN,-44.7,169.2,
1128,2002,12.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,10.9
1129,2003,1.0,7.3,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.491,160.77,2.0
1130,2003,1.0,7.5,MEXICO,S. MEXICO,18.77,-104.104,0.61
1131,2003,5.0,6.8,ALGERIA,N. ALGERIA,36.964,3.634,3.0
1132,2003,5.0,5.7,ALGERIA,ALGIERS,36.939,3.578,0.08
1133,2003,7.0,,USA,"WARREN DUNES, MICHIGAN",,,
1134,2003,7.0,,MONTSERRAT,SOUFRIERE HILLS VOLCANO,16.722,-62.18,4.0
1135,2003,8.0,7.6,ANTARCTICA,SCOTIA SEA,-60.532,-43.411,
1136,2003,8.0,6.3,GREECE,IONIAN SEA,39.16,20.605,0.5
1137,2003,8.0,7.2,NEW ZEALAND,SOUTH ISLAND,-45.104,167.144,4.0
1138,2003,9.0,8.3,JAPAN,HOKKAIDO ISLAND,41.815,143.91,4.4
1139,2003,10.0,7.0,JAPAN,E. HONSHU ISLAND,37.812,142.619,0.32
1140,2003,11.0,7.8,USA,"RAT ISLANDS, ALEUTIAN ISLANDS, AK",51.146,178.65,0.33
1141,2003,12.0,7.3,NEW CALEDONIA,LOYALTY ISLANDS,-22.015,169.766,0.15
1142,2004,1.0,6.7,INDONESIA,SERAM ISLAND,-3.12,127.4,
1143,2004,2.0,5.3,JORDAN,DEAD SEA,31.675,35.551,1.0
1144,2004,8.0,,FRANCE,MARSEILLES,43.3,5.37,
1145,2004,9.0,7.2,JAPAN,SOUTH COAST HONSHU ISLAND,33.07,136.618,0.63
1146,2004,9.0,7.4,JAPAN,SOUTH COAST HONSHU ISLAND,33.184,137.071,0.93
1147,2004,11.0,6.6,CANADA,VANCOUVER ISLAND,49.277,-128.772,0.06
1148,2004,11.0,7.5,INDONESIA,KEPULAUAN ALOR,-8.152,124.868,2.0
1149,2004,11.0,6.3,GUADELOUPE (FRENCH TERRITORY),"BASSE-TERRE, LES SAINTES",15.679,-61.706,2.0
1150,2004,11.0,7.1,NEW ZEALAND,PUYSEGUR TRENCH,-46.676,164.721,
1151,2004,11.0,7.0,JAPAN,HOKKAIDO ISLAND,43.006,145.119,0.12
1152,2004,12.0,8.1,AUSTRALIA,MACQUARIE ISLAND,-49.312,161.345,0.3
1153,2004,12.0,9.1,INDONESIA,OFF W. COAST OF SUMATRA,3.316,95.854,50.9
1154,2005,1.0,6.6,JAPAN,E. HONSHU ISLAND,34.064,141.491,0.39
1155,2005,2.0,5.8,GUADELOUPE (FRENCH TERRITORY),DOMINICA PASSAGE,15.775,-61.744,
1156,2005,3.0,8.6,INDONESIA,INDONESIA,2.085,97.108,4.2
1157,2005,4.0,6.7,INDONESIA,KEPULAUAN MENTAWAI,-1.644,99.607,0.4
1158,2005,6.0,7.2,USA,N. CALIFORNIA,41.301,-125.97,0.1
1159,2005,8.0,7.2,JAPAN,E. COAST HONSHU ISLAND,38.276,142.039,0.05
1160,2005,11.0,7.0,JAPAN,E. COAST HONSHU ISLAND,38.107,144.896,0.42
1161,2005,12.0,,CANADA,BRITISH COLUMBIA,,,0.08
1162,2006,1.0,5.6,JAPAN,S. OF HONSHU ISLAND,31.394,140.131,
1163,2006,3.0,6.7,INDONESIA,SERAM ISLAND,-3.595,127.214,3.5
1164,2006,5.0,8.0,TONGA,TONGA,-20.187,-174.123,0.27
1165,2006,5.0,,MONTSERRAT,SOUFRIERE HILLS VOLCANO,16.722,-62.18,1.0
1166,2006,6.0,,SPAIN,"CIUTADELLA, MENORCA ISLAND",40.0,3.83,6.0
1167,2006,7.0,7.7,INDONESIA,SOUTH OF JAVA,-9.254,107.411,20.9
1168,2006,8.0,,SOUTH KOREA,YELLOW SEA,,,
1169,2006,9.0,6.9,SAMOA,SAMOA ISLANDS,-16.592,-172.033,0.08
1170,2006,10.0,6.7,USA,HAWAII,19.878,-155.935,0.1
1171,2006,11.0,5.2,TAIWAN,SOUTH CHINA SEA,20.656,119.997,0.15
1172,2006,11.0,8.3,RUSSIA,S. KURIL ISLANDS,46.592,153.266,21.9
1173,2006,12.0,7.0,TAIWAN,TAIWAN,21.799,120.547,0.12
1174,2007,1.0,8.1,RUSSIA,S. KURIL ISLANDS,46.243,154.524,0.4
1175,2007,3.0,7.1,VANUATU,VANUATU ISLANDS,-20.617,169.357,0.08
1176,2007,3.0,6.7,JAPAN,HONSHU: W COAST,37.336,136.588,0.1
1177,2007,3.0,,SOUTH KOREA,YELLOW SEA,,,1.65
1178,2007,4.0,8.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.46,157.044,12.1
