Sr.no,Year,Mo,Earthquake Magnitude,Country,Location Name,Latitude,Longitude,Maximum Water Height (m)
1179,2007,4.0,6.2,CHILE,SOUTHERN CHILE,-45.285,-72.606,50.0
1180,2007,5.0,,BULGARIA,BLACK SEA,43.0,29.0,3.0
1181,2007,5.0,,PAPUA NEW GUINEA,"RITTER ISLAND, PAPUA NEW GUINEA",-5.52,148.121,10.0
1182,2007,6.0,,CHINA,"DAYANTANG, ENSHI",30.394,110.16,50.0
1183,2007,7.0,6.6,JAPAN,HONSHU: W COAST,37.57,138.478,
1184,2007,8.0,6.2,RUSSIA,TATAR STRAIT,47.116,141.798,3.2
1185,2007,8.0,6.7,USA,"ALEUTIAN ISLANDS, AK",51.307,-179.971,0.03
1186,2007,8.0,8.0,PERU,S. PERU,-13.386,-76.603,10.05
1187,2007,9.0,7.2,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-11.61,165.762,0.05
1188,2007,9.0,8.4,INDONESIA,SUMATRA,-4.438,101.367,5.0
1189,2007,9.0,7.4,NEW ZEALAND,AUCKLAND ISLANDS,-49.418,163.954,0.35
1190,2007,11.0,7.7,CHILE,NORTHERN CHILE,-22.247,-69.89,0.28
1191,2007,11.0,7.4,MARTINIQUE (FRENCH TERRITORY),MARTINIQUE,14.944,-61.274,
1192,2007,12.0,,CANADA,"CHEHALIS LAKE, CHILLIWACK",49.475,-121.847,38.0
1193,2007,12.0,7.8,KERMADEC ISLANDS,KERMADEC ISLANDS,-25.996,-177.514,0.03
1194,2008,2.0,6.5,INDONESIA,SUMATRA,-2.486,99.972,0.12
1195,2008,4.0,7.3,NEW CALEDONIA,LOYALTY ISLANDS,-20.071,168.892,0.16
1196,2008,4.0,6.4,VANUATU,VANUATU ISLANDS,-19.941,168.953,0.03
1197,2008,5.0,,SOUTH KOREA,YELLOW SEA,,,1.3
1198,2008,5.0,7.9,CHINA,SICHUAN PROVINCE,30.98,103.396,
1199,2008,7.0,6.9,JAPAN,OFF EAST COAST OF HONSHU ISLAND,37.552,142.214,0.2
1200,2008,8.0,,USA,"KASATOCHI VOLCANO, ALEUTIAN IS, AK",52.18,-175.5,0.19
1201,2008,8.0,,SOUTH AFRICA,SOUTHERN ATLANTIC OCEAN,-28.5,13.2,2.55
1202,2008,9.0,6.8,JAPAN,HOKKAIDO ISLAND,41.892,143.754,0.09
1203,2008,10.0,,USA,MAINE,43.8,-69.7,3.6
1204,2008,11.0,7.3,INDONESIA,SULAWESI,1.271,122.091,0.13
1205,2008,11.0,,CHINA,"WU GORGE, WUSHAN COUNTY",31.065,109.92,13.1
1206,2009,1.0,7.6,INDONESIA,NEAR NORTH COAST,-0.414,132.885,0.39
1207,2009,1.0,7.3,INDONESIA,NEAR NORTH COAST,-0.691,133.305,
1208,2009,1.0,7.4,RUSSIA,KAMCHATKA,46.857,155.154,0.11
1209,2009,1.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,9.0
1210,2009,2.0,7.2,INDONESIA,CELEBES SEA,3.884,126.397,0.13
1211,2009,2.0,,EAST CHINA SEA,E. CHINA SEA-S.JAPAN,,,1.45
1212,2009,3.0,7.6,TONGA,TONGA,-23.046,-174.659,0.15
1213,2009,5.0,7.3,HONDURAS,OFF COAST OF HONDURAS,16.72,-86.236,4.0
1214,2009,7.0,6.4,GREECE,CRETE,34.164,25.471,0.3
1215,2009,7.0,7.8,NEW ZEALAND,OFF WEST COAST OF SOUTH ISLAND,-45.762,166.562,0.47
1216,2009,8.0,7.5,INDIA,ANDAMAN ISLANDS,14.099,92.888,0.01
1217,2009,8.0,6.4,JAPAN,HONSHU: S COAST,34.743,138.264,0.6
1218,2009,8.0,6.7,INDONESIA,SUMATRA,-1.479,99.49,0.18
1219,2009,8.0,,USA,"COLUMBIA RIVER VALLEY, WA",,,
1220,2009,9.0,7.0,INDONESIA,JAVA SEA,-7.782,107.297,0.4
1221,2009,9.0,8.1,SAMOA,SAMOA ISLANDS,-15.489,-172.095,22.35
1222,2009,9.0,7.5,INDONESIA,SUMATRA,-0.72,99.867,0.27
1223,2009,10.0,7.6,VANUATU,VANUATU ISLANDS,-13.006,166.51,0.29
1224,2010,1.0,,SOUTH KOREA,CHEJU (JEJU) STRAIT,,,
1225,2010,1.0,6.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.743,157.477,0.01
1226,2010,1.0,7.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.799,157.346,7.52
1227,2010,1.0,6.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.019,157.551,0.03
1228,2010,1.0,7.0,HAITI,HAITI & DOMINICAN REPUBLIC,18.457,-72.533,3.21
1229,2010,2.0,7.0,JAPAN,RYUKYU ISLANDS,25.93,128.425,0.1
1230,2010,2.0,8.8,CHILE,CENTRAL CHILE,-36.122,-72.898,29.0
1231,2010,3.0,6.9,CHILE,CENTRAL CHILE,-34.29,-71.891,0.14
1232,2010,4.0,7.8,INDONESIA,SUMATRA,2.383,97.048,0.44
1233,2010,4.0,,PERU,"513 LAKE, HUALCAN GLACIER",-9.282,-77.645,23.0
1234,2010,4.0,,COOK ISLANDS,"MANGAIA ISLAND, COOK ISLANDS",-21.955,-157.92,
1235,2010,5.0,,USA TERRITORY,"SOUTH OF SARIGAN IS, N. MARIANA IS",16.708,145.97,0.04
1236,2010,6.0,7.5,INDIA,LITTLE NICOBAR ISLAND,7.881,91.936,0.03
1237,2010,8.0,7.2,VANUATU,VANUATU ISLANDS,-17.541,168.069,0.23
1238,2010,8.0,6.9,USA TERRITORY,"GUAM, MARIANA ISLANDS",12.484,141.476,0.07
1239,2010,10.0,7.8,INDONESIA,SUMATRA,-3.487,100.082,16.9
1240,2010,12.0,7.4,JAPAN,BONIN ISLANDS,26.901,143.698,0.13
1241,2010,12.0,7.3,VANUATU,VANUATU ISLANDS,-19.702,167.947,4.1
1242,2011,1.0,6.5,VANUATU,VANUATU ISLANDS,-19.157,168.311,0.03
1243,2011,2.0,6.8,CHILE,CENTRAL CHILE,-36.474,-73.125,0.15
1244,2011,2.0,,NORWAY,SVALBARD,78.37,16.62,0.3
1245,2011,2.0,6.1,NEW ZEALAND,SOUTH ISLAND,-43.583,172.68,3.5
1246,2011,3.0,7.5,JAPAN,HONSHU ISLAND,38.435,142.842,0.6
1247,2011,3.0,9.1,JAPAN,HONSHU ISLAND,38.297,142.372,39.26
1248,2011,4.0,7.1,JAPAN,E. COAST HONSHU ISLAND,38.276,141.588,0.08
1249,2011,5.0,6.8,NEW CALEDONIA,LOYALTY ISLANDS,-20.244,168.226,0.03
1250,2011,6.0,7.3,USA,"ATKA, ALEUTIAN ISLANDS, AK",52.05,-171.836,0.1
1251,2011,6.0,,UK,"PLYMOUTH, ENGLAND",50.5,-3.0,0.4
1252,2011,7.0,7.6,NEW ZEALAND,KERMADEC ISLANDS,-29.539,-176.34,1.2
1253,2011,7.0,7.0,JAPAN,OFF EAST COAST OF HONSHU ISLAND,38.034,143.264,0.09
1254,2011,7.0,,NORWAY,"LYSEFJOREN, WESTERN NORWAY",59.05,6.64,1.5
1255,2011,8.0,,NORWAY,"LYSEFJOREN, WESTERN NORWAY",59.05,6.64,
1256,2011,8.0,7.1,VANUATU,VANUATU ISLANDS,-18.365,168.143,0.19
1257,2011,8.0,7.0,VANUATU,VANUATU ISLANDS,-18.311,168.218,0.15
1258,2011,9.0,6.8,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",52.171,-171.708,0.06
1259,2011,10.0,7.4,NEW ZEALAND,KERMADEC ISLANDS,-28.993,-176.238,0.14
1260,2012,2.0,7.0,VANUATU,VANUATU ISLANDS,-17.827,167.133,0.08
1261,2012,3.0,6.7,VANUATU,OFF EAST COAST OF VANUATU,-19.125,169.613,0.05
1262,2012,3.0,6.9,JAPAN,HOKKAIDO ISLAND,40.887,144.944,0.2
1263,2012,3.0,7.4,MEXICO,S. MEXICO,16.493,-98.231,0.2
1264,2012,4.0,8.6,INDONESIA,OFF W. COAST OF N SUMATRA,2.327,93.063,1.08
1265,2012,4.0,8.2,INDONESIA,OFF W. COAST OF N SUMATRA,0.802,92.463,
1266,2012,4.0,6.3,VANUATU,VANUATU ISLANDS,-18.972,168.741,
1267,2012,7.0,,GREENLAND,"ILULISSAT ICEFJORD, GREENLAND",69.2,-51.3,
1268,2012,8.0,7.3,EL SALVADOR,EL SALVADOR-NICARAGUA,12.139,-88.59,6.3
1269,2012,8.0,7.6,PHILIPPINES,PHILIPPINE ISLANDS,10.811,126.638,0.15
1270,2012,9.0,7.6,COSTA RICA,COSTA RICA,10.085,-85.315,0.16
1271,2012,10.0,7.7,CANADA,BRITISH COLUMBIA,52.788,-132.101,12.98
1272,2012,11.0,7.3,GUATEMALA,GUATEMALA,13.988,-91.895,0.35
1273,2012,12.0,7.2,JAPAN,OFF EAST COAST OF HONSHU ISLAND,37.89,143.949,1.0
1274,2012,12.0,,CHINA,"ZHAOJUN BRIDGE, HUBEI PROVINCE",31.256,110.733,
1275,2013,1.0,7.5,USA,"SE. ALASKA, AK",55.393,-134.652,1.5
1276,2013,2.0,7.9,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-10.766,165.114,11.0
1277,2013,2.0,7.0,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-10.928,166.018,0.09
1278,2013,4.0,7.2,RUSSIA,S. KURIL ISLANDS,46.221,150.788,0.2
1279,2013,4.0,6.0,MEXICO,MEXICO,18.081,-102.182,0.13
1280,2013,6.0,,USA,NORTHWEST ATLANTIC OCEAN,,,1.8
1281,2013,6.0,6.2,GREECE,CRETE,34.4,25.02,0.01
1282,2013,7.0,6.5,NEW ZEALAND,COOK STRAIT,-41.704,174.337,0.07
1283,2013,8.0,6.5,NEW ZEALAND,WELLINGTON,-41.734,174.152,0.08
1284,2013,9.0,7.7,PAKISTAN,OFF COAST GWADAR,25.18,62.26,0.57
1285,2013,10.0,6.6,GREECE,CRETE,35.514,23.252,0.01
1286,2013,10.0,7.1,JAPAN,E. COAST HONSHU ISLAND,37.156,144.661,0.4
1287,2013,11.0,7.7,ANTARCTICA,SCOTIA SEA,-60.274,-46.401,0.15
1288,2014,3.0,6.7,CHILE,NORTHERN CHILE,-19.981,-70.702,0.26
1289,2014,4.0,8.2,CHILE,NORTHERN CHILE,-19.61,-70.769,4.63
1290,2014,4.0,7.7,CHILE,NORTHERN CHILE,-20.571,-70.493,0.74
1291,2014,4.0,7.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.27,162.148,0.05
1292,2014,4.0,7.4,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.463,162.051,0.16
1293,2014,4.0,7.2,MEXICO,S. MEXICO,17.397,-100.972,0.43
1294,2014,4.0,7.5,PAPUA NEW GUINEA,SOLOMON SEA,-6.755,155.024,0.11
1295,2014,5.0,6.9,GREECE,NORTH AEGEAN SEA,40.289,25.389,0.16
1296,2014,6.0,6.9,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.977,-177.725,0.13
1297,2014,6.0,7.9,USA,"ALEUTIAN ISLANDS, AK",51.849,178.735,0.17
1298,2014,6.0,,SPAIN,MEDITERRANEAN AND BLACK SEAS,,,2.5
1299,2014,6.0,,UKRAINE,ODESSA,46.32,30.67,2.0
1300,2014,7.0,,GREENLAND,"ILULISSAT ICEFJORD, GREENLAND",69.8,-50.217,10.0
1301,2014,7.0,6.5,JAPAN,SANRIKU,37.005,142.453,0.2
1302,2014,7.0,,ICELAND,ASKJA LAKE,65.02,-16.7,60.0
1303,2014,7.0,6.0,USA,"PALMA BAY, AK",58.335,-136.971,0.08
1304,2014,10.0,7.0,CHILE,EASTER ISLAND REGION,-32.108,-110.811,0.47
1305,2014,10.0,7.3,EL SALVADOR,GULF OF FONSECA,12.526,-88.123,0.02
1306,2014,11.0,7.1,INDONESIA,N. MOLUCCAS ISLANDS,1.893,126.522,0.09
1307,2015,2.0,6.7,JAPAN,HONSHU,39.856,142.881,0.27
1308,2015,2.0,6.4,VANUATU,VANUATU ISLANDS,-16.431,168.148,8.0
1309,2015,3.0,7.5,PAPUA NEW GUINEA,BISMARCK SEA,-4.729,152.562,0.5
1310,2015,5.0,5.7,JAPAN,S. OF HONSHU ISLAND,31.529,140.213,0.6
1311,2015,5.0,7.5,PAPUA NEW GUINEA,NEW BRITAIN,-5.462,151.875,1.0
1312,2015,5.0,,NORWAY,NORTHERN NORWAY,69.8,20.92,
1313,2015,6.0,,CHINA,"WUSHAN, CHONGQING",31.077,109.896,6.2
1314,2015,7.0,,SCOTLAND,NORTH SEA,,,0.18
1315,2015,7.0,6.7,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.307,158.403,0.01
1316,2015,7.0,7.0,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,-10.401,165.141,0.09
1317,2015,7.0,6.9,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",52.376,-169.446,0.08
1318,2015,9.0,8.3,CHILE,CENTRAL CHILE,-31.573,-71.674,13.6
1319,2015,10.0,,USA,"ICY BAY, AK",60.08,-141.3,193.0
1320,2015,11.0,6.9,CHILE,CENTRAL CHILE,-29.507,-72.007,0.55
1321,2015,11.0,6.7,JAPAN,JAPAN,31.001,128.873,0.3
1322,2015,11.0,6.5,GREECE,IONIAN SEA,38.67,20.6,0.15
1323,2015,11.0,6.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.899,158.422,0.1
1324,2016,1.0,6.3,MOROCCO,MOROCCO,35.649,-3.682,0.02
1325,2016,3.0,7.8,INDONESIA,SW. SUMATRA,-4.952,94.33,0.21
1326,2016,4.0,7.8,ECUADOR,OFF COAST,0.35,-80.16,0.6
1327,2016,4.0,7.0,VANUATU,VANUATU ISLANDS,-16.043,167.379,0.02
1328,2016,8.0,7.2,NEW CALEDONIA,LOYALTY ISLANDS,-22.477,173.117,0.19
1329,2016,8.0,7.4,UK TERRITORY,SOUTHERN ATLANTIC OCEAN,-55.285,-31.877,0.1
1330,2016,8.0,6.0,JAPAN,SANRIKU,40.394,143.68,0.01
1331,2016,9.0,7.0,NEW ZEALAND,GISBORNE,-37.359,179.146,0.21
1332,2016,11.0,7.8,NEW ZEALAND,OFF EAST COAST OF SOUTH ISLAND,-42.737,173.054,6.9
1333,2016,11.0,6.9,JAPAN,E. COAST HONSHU ISLAND,37.393,141.387,1.44
1334,2016,11.0,6.9,NICARAGUA,NICARAGUA,11.96,-88.835,0.08
1335,2016,12.0,7.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.681,161.327,0.43
1336,2016,12.0,6.9,SOLOMON ISLANDS,SOLOMON ISLANDS,-10.749,161.132,0.05
1337,2016,12.0,7.9,PAPUA NEW GUINEA,SOLOMON SEA,-4.505,153.522,0.08
1338,2016,12.0,7.6,CHILE,SOUTHERN CHILE,-43.517,-74.391,0.44
1339,2017,1.0,6.9,FIJI,FIJI ISLANDS,-19.373,176.052,0.01
1340,2017,1.0,7.9,PAPUA NEW GUINEA,BOUGAINVILLE ISLAND,-6.246,155.172,0.04
1341,2017,3.0,,IRAN,PERSIAN GULF,27.835,51.94,3.0
1342,2017,4.0,6.9,CHILE,CENTRAL CHILE,-33.038,-72.062,0.16
1343,2017,4.0,6.9,PHILIPPINES,"SOCCSKSARGEN, PHILIPPINES",5.504,125.066,0.2
1344,2017,5.0,6.2,USA,"SKAGWAY, AK",59.852,-136.677,0.06
1345,2017,5.0,,NETHERLANDS,NORTH SEA,,,2.0
1346,2017,6.0,6.3,GREECE,LESBOS,38.93,26.365,0.4
1347,2017,6.0,,GREENLAND,"KARRAT FJORD, GREENLAND",71.813,-52.569,90.0
1348,2017,7.0,7.7,RUSSIA,BERING ISLAND,54.443,168.857,0.1
1349,2017,7.0,,COLOMBIA,OFF THE COAST NEAR SANTA MARTA,11.0,-74.3,8.0
1350,2017,7.0,6.6,TURKEY,GULF OF GKOVA,36.929,27.414,1.9
1351,2017,9.0,8.2,MEXICO,S. MEXICO,14.761,-94.103,2.7
1352,2017,10.0,6.7,NEW CALEDONIA,LOYALTY ISLANDS,-21.697,169.149,0.15
1353,2017,11.0,6.6,NEW CALEDONIA,LOYALTY ISLANDS,-21.648,168.859,0.1
1354,2017,11.0,,VIETNAM,QUANG NAM,15.317,108.249,8.5
1355,2017,11.0,6.3,NEW CALEDONIA,LOYALTY ISLANDS,-21.638,168.673,0.05
1356,2017,11.0,6.6,NEW CALEDONIA,LOYALTY ISLANDS,-21.503,168.598,0.08
1357,2017,11.0,7.0,NEW CALEDONIA,LOYALTY ISLANDS,-21.325,168.672,0.37
1358,2017,12.0,,KERMADEC ISLANDS,KERMADEC ISLANDS,-30.0,-179.0,0.5
1359,2018,1.0,7.5,HONDURAS,OFF COAST OF HONDURAS,17.483,-83.52,0.4
1360,2018,1.0,7.1,PERU,S. PERU,-15.982,-74.512,0.15
1361,2018,1.0,7.9,USA,"KODIAK ISLAND, AK",56.004,-149.166,0.25
1362,2018,2.0,,PAPUA NEW GUINEA,"KADOVAR ISLAND, PAPUA NEW GUINEA",-3.608,144.588,1.0
1363,2018,5.0,6.9,USA,HAWAII,19.313,-154.998,0.4
1364,2018,5.0,5.4,JAPAN,S. OF HONSHU ISLAND,31.444,140.193,0.15
1365,2018,5.0,,USA,NORTHEAST U.S.A.,,,0.22
1366,2018,7.0,,SPAIN,BALEARIC ISLANDS,,,0.75
1367,2018,7.0,6.4,INDONESIA,BALI SEA,-8.24,116.508,2.5
1368,2018,8.0,6.9,INDONESIA,BALI SEA,-8.258,116.438,2.0
1369,2018,8.0,8.2,FIJI,FIJI ISLANDS,-18.113,-178.153,
1370,2018,8.0,6.3,INDONESIA,BALI SEA,-8.337,116.599,
1371,2018,8.0,7.3,VENEZUELA,SUCRE,10.773,-62.902,
1372,2018,8.0,7.1,NEW CALEDONIA,LOYALTY ISLANDS,-22.03,170.126,0.27
1373,2018,9.0,7.5,INDONESIA,SULAWESI,-0.256,119.846,10.73
1374,2018,10.0,6.5,NEW CALEDONIA,LOYALTY ISLANDS,-21.743,169.522,0.05
1375,2018,10.0,6.8,GREECE,IONIAN SEA,37.52,20.557,0.5
1376,2018,12.0,7.5,NEW CALEDONIA,LOYALTY ISLANDS,-21.95,169.427,2.0
1377,2018,12.0,,RUSSIA,"BUREYA, FAR EASTERN RUSSIA",50.559,131.472,90.0
1378,2018,12.0,,INDONESIA,KRAKATAU,-6.102,105.423,85.0
1379,2019,3.0,,JAPAN,"NAGASAKI, JAPAN",,,2.9
1380,2019,4.0,,USA,LAKE ERIE,,,1.75
1381,2019,5.0,7.6,PAPUA NEW GUINEA,"RABAUL, NEW BRITAIN",-4.051,152.597,
1382,2019,6.0,6.4,CHILE,CENTRAL CHILE,-30.056,-72.082,0.07
1383,2019,6.0,7.2,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-30.805,-178.095,0.14
1384,2019,6.0,6.4,JAPAN,NIIGATA,38.646,139.472,0.1
1385,2019,8.0,6.9,INDONESIA,W. JAVA,-7.282,104.791,
1386,2019,8.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,0.3
1387,2019,11.0,7.1,INDONESIA,N. MOLUCCAS ISLANDS,1.6,126.416,0.11
1388,2020,1.0,6.4,USA TERRITORY,PUERTO RICO,17.916,-66.813,0.06
1389,2020,1.0,7.7,CUBA,OFF SE COAST,19.44,-78.755,0.11
1390,2020,3.0,7.5,RUSSIA,N. KURIL ISLANDS,48.986,157.693,0.5
1391,2020,4.0,,USA,GULF OF MEXICO,,,0.5
1392,2020,5.0,6.6,GREECE,CRETE,34.205,25.712,0.95
1393,2020,5.0,,INDONESIA,LESSER SUNDA: BALI: IJEN VOLCANO,-8.058,114.242,3.0
1394,2020,6.0,,USA,GULF OF MEXICO,,,0.5
1395,2020,6.0,7.4,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-33.294,-177.838,0.11
1396,2020,6.0,7.4,MEXICO,OFF COAST OF OAXACA,16.029,-95.901,1.57
1397,2020,7.0,7.8,USA,"SHUMAGIN ISLANDS, AK",55.03,-158.522,0.24
1398,2020,10.0,7.6,USA,"SHUMAGIN ISLANDS, AK",54.608,-159.655,0.76
1399,2020,10.0,7.0,TURKEY,AEGEAN SEA,37.918,26.79,5.3
1400,2020,11.0,,SPAIN,"VALLE GRAN REY, LA GOMERA ISLAND",28.08,-17.325,0.5
1401,2020,11.0,,CANADA,"ELLIOT CREEK, BC",50.97,-124.6,
1402,2020,12.0,6.7,CHILE,CENTRAL CHILE,-39.343,-74.99,0.16
1403,2021,1.0,6.9,ANTARCTICA,SCOTIA SEA,-61.825,-55.494,0.04
1404,2021,2.0,7.7,NEW CALEDONIA,LOYALTY ISLANDS,-23.054,171.601,0.78
1405,2021,2.0,7.1,JAPAN,OFF FUKUSHIMA PREFECTURE,37.745,141.749,0.1
1406,2021,3.0,7.3,NEW ZEALAND,GISBORNE,-37.563,179.444,0.28
1407,2021,3.0,7.4,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.613,-177.843,0.31
1408,2021,3.0,8.1,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.74,-177.267,1.0
1409,2021,3.0,6.0,ALGERIA,N. ALGERIA,36.915,5.199,0.05
1410,2021,6.0,5.8,INDONESIA,BANDA SEA,-3.593,129.503,0.51
1411,2021,7.0,8.2,USA,"KODIAK ISLAND, AK",55.325,-157.841,0.42
1412,2021,8.0,7.1,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",6.455,126.742,0.05
1413,2021,8.0,8.1,UK TERRITORY,SOUTHERN ATLANTIC OCEAN,-58.416,-25.321,0.64
1414,2021,8.0,7.2,HAITI,PORT-AU-PRINCE,18.408,-73.475,
1415,2021,9.0,7.0,MEXICO,S. MEXICO,16.982,-99.773,0.48
1416,2021,10.0,6.4,GREECE,CRETE,35.193,26.256,
1417,2021,12.0,7.3,INDONESIA,FLORES SEA,-7.603,122.2,0.07
1418,2022,1.0,,TONGA,TONGA ISLANDS,-20.536,-175.382,0.15
1419,2022,1.0,,TONGA,TONGA ISLANDS,-20.536,-175.382,22.0
1420,2022,1.0,,TONGA,TONGA ISLANDS,-20.536,-175.382,0.36
1421,2022,1.0,6.5,NEW ZEALAND,KERMADEC ISLANDS,-29.531,-176.749,0.1
1422,2022,3.0,7.3,JAPAN,OFF FUKUSHIMA PREFECTURE,37.702,141.587,0.3
1423,2022,3.0,6.9,NEW CALEDONIA,LOYALTY ISLANDS,-22.716,170.286,0.07
1424,2022,3.0,7.0,NEW CALEDONIA,LOYALTY ISLANDS,-22.579,170.354,0.05
1425,2022,5.0,5.5,MEXICO,S. MEXICO,16.325,-95.856,0.24
1426,2022,6.0,,CHILE,TODOS LOS SANTOS LAKE,-41.142,-72.396,0.8
1427,2022,7.0,7.0,PHILIPPINES,N. LUZON ISLAND,17.56,120.801,0.08
1428,2022,9.0,7.6,MEXICO,MEXICO,18.367,-103.252,0.79
1429,2022,9.0,6.8,MEXICO,S. MEXICO,18.308,-102.923,0.09
1430,2022,10.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,0.04
1431,2022,11.0,7.3,TONGA,TONGA ISLANDS,-19.318,-172.1,0.12
1432,2022,11.0,7.0,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.812,159.596,0.03
1433,2022,11.0,5.4,NEW ZEALAND,"LAKE TAUPO, NORTH ISLAND",-38.808,175.906,1.0
1434,2022,12.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,0.75
1435,2023,1.0,7.6,INDONESIA,SOUTH MALUKU,-7.049,130.038,0.09
1436,2023,2.0,7.8,TURKEY,GULF OF ISKENDERUN,37.166,37.042,0.25
1437,2023,3.0,7.0,KERMADEC ISLANDS,"SE RAOUL ISLAND, KERMADEC ISLANDS",-30.115,-176.112,0.11
1438,2023,4.0,7.1,NEW ZEALAND,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.968,-177.826,0.11
1439,2023,4.0,7.1,INDONESIA,SW. SUMATRA,-0.799,98.524,0.1
1440,2023,5.0,6.2,JAPAN,"NOTO PENINSULA, JAPAN",37.54,137.305,0.1
1441,2023,5.0,7.7,NEW CALEDONIA,LOYALTY ISLANDS,-23.229,170.694,0.61
1442,2023,5.0,7.1,NEW CALEDONIA,LOYALTY ISLANDS,-23.062,170.456,0.14
1443,2023,7.0,7.2,USA,"SAND POINT, AK",54.46,-160.76,0.15
